Date,ha_e_AllUnc_mean,ha_w_AllUnc_ba_mean
1986-06-22,6055.864405459129,15853.22594015904
1986-06-23,6186.722385986848,16461.09342961022
1986-06-24,6154.417999298816,16780.485341052805
1986-06-25,5837.979031162401,16827.65993937738
1986-06-26,5375.272401956546,16550.42934255616
1986-06-27,4862.135371421675,13355.312804839583
1986-06-28,5019.158929274126,12959.084352226624
1986-06-29,5183.274005486211,12888.560696120352
1986-06-30,5214.377521635688,12717.47995669216
1986-07-01,5612.478690255672,12870.048037837641
1986-07-02,5512.415663794586,11837.675962022295
1986-07-03,5427.488899355521,11549.294542997874
1986-07-04,5388.118089122041,11023.415750846903
1986-07-05,5646.739549703019,11290.661449489158
1986-07-06,5792.851360642292,11131.294026640004
1986-07-07,5961.67877480782,11776.383900449562
1986-07-08,6107.2286046085555,12258.679053449388
1986-07-09,6297.080584627034,13188.525196258799
1986-07-10,6423.66705470167,13853.569179126218
1986-07-11,6311.890507670451,13931.145807673503
1986-07-12,6125.262418945115,12462.004336338274
1986-07-13,5977.618571733246,11812.450182811877
1986-07-14,6048.993045236526,11467.844703522622
1986-07-15,6166.607158627741,12007.567121449583
1986-07-16,6462.041514813839,12339.6091536699
1986-07-17,6433.169655868812,12701.278919684655
1986-07-18,6534.233119073472,12891.376887657336
1986-07-19,6735.0403602606975,13254.163178042005
1986-07-20,6637.487472435673,13572.964062415262
1986-07-21,6561.549576368106,13433.164267447431
1986-07-22,6576.0658078207,13444.692979017447
1986-07-23,6631.105267594401,13519.470948426248
1986-07-24,6783.481989736493,13649.608354967555
1986-07-25,6757.426556451739,13237.5759087598
1986-07-26,6774.469720444782,12522.963913941298
1986-07-27,6774.681333507233,11997.763287085432
1986-07-28,6605.668674900251,10432.113216045133
1986-07-29,6304.283731144779,9093.121312308289
1986-07-30,6223.192266997863,8460.507190815322
1986-07-31,6137.082959720606,7453.389899993056
1986-08-01,5938.909216047006,6994.392112061373
1986-08-02,5833.294955748593,6227.916463519916
1986-08-03,5761.514070911746,5889.095442286498
1986-08-04,5787.048718969932,6240.525782835959
1986-08-05,5957.732412806369,6451.492844885799
1986-08-06,6049.413449944286,6599.459628462075
1986-08-07,6160.883742350576,6449.129408806549
1986-08-08,6243.048182324009,6295.99227702149
1986-08-09,6283.411429185209,6612.983881091907
1986-08-10,6400.217870195255,6459.46770949888
1986-08-11,6509.237691417669,6530.419601067601
1986-08-12,6674.54496599338,6975.055157625302
1986-08-13,6676.723031079097,7478.068841825383
1986-08-14,6769.375053684904,7786.220638209428
1986-08-15,6678.118875714383,7517.673386444142
1986-08-16,6642.997881692988,6695.808088209078
1986-08-17,6607.207126074884,5768.160050445774
1986-08-18,6493.473089051406,5181.722658553552
1986-08-19,6283.272104059248,4888.782413902919
1986-08-20,6215.746897081212,5038.454754774479
1986-08-21,6265.95610438391,5645.589469157751
1986-08-22,6237.1975417775275,5562.063330101596
1986-08-23,6099.928912299599,5689.505885990331
1986-08-24,5978.10363883658,5101.153417637605
1986-08-25,6111.1888085920455,5348.317520333144
1986-08-26,6105.698043097713,5509.234171156203
1986-08-27,6146.036367821247,6083.9695279625785
1986-08-28,6094.411692025762,6901.647536184922
1986-08-29,6164.214825255599,7046.754359420268
1986-08-30,5925.450466119486,6917.103753380531
1986-08-31,5941.237868491355,7234.5614990308
1986-09-01,5604.006662830862,7016.729819009342
1986-09-02,5506.759954296271,7443.567880632522
1986-09-03,5335.151223306426,7616.063606029714
1986-09-04,5292.426630928128,7478.183658689038
1986-09-05,5398.261785091689,7563.896795991318
1986-09-06,5436.821579161657,7439.838008339393
1986-09-07,5417.99439504348,7668.545405953522
1986-09-08,5510.317092026472,7939.512123296676
1986-09-09,5563.268462978854,8275.477607939969
1986-09-10,5472.01797775108,8442.85055730391
1986-09-11,5254.895015322044,7756.612605689506
1986-09-12,5003.891948058706,6974.774362679756
1986-09-13,5101.3916286293015,7021.942269542052
1986-09-14,5060.1969399869,7328.826836091906
1986-09-15,4951.770403963524,7722.6059248287365
1986-09-16,4900.87968824365,7642.169011755704
1986-09-17,4789.171208627854,8024.221662019125
1986-09-18,4761.00633843788,8160.616728048623
1986-09-19,4468.432431686268,7689.797733593291
1986-09-20,4166.844965558659,7657.718491750813
1986-09-21,3911.2290968984316,7477.847924038014
1986-09-22,3800.7537770942686,7658.1629384879
1986-09-23,3639.5869213005126,7786.165240671917
1986-09-24,3555.14426550297,7602.5520258963725
1986-09-25,3418.320904938374,7073.910160517453
1986-09-26,3236.747370175687,6407.100911274445
1986-09-27,2914.7023633721064,5928.989278479051
1986-09-28,2756.8510433570927,6033.358466966894
1986-09-29,2605.4061119280095,5894.756952128735
1986-09-30,2375.6063220613955,5459.347842244504
1987-06-01,5107.982004982219,4468.796733336418
1987-06-02,5107.064891379792,4719.085093769198
1987-06-03,5208.884354345481,4740.774366797496
1987-06-04,5136.698445546474,5036.115580439874
1987-06-05,5361.877707077224,5549.074225152682
1987-06-06,5345.141875001171,5825.266631769767
1987-06-07,5314.255285723675,6478.604542160412
1987-06-08,4818.845162024508,6827.051492579441
1987-06-09,4259.748152971751,6861.040359259202
1987-06-10,3903.488744337219,7116.445908420206
1987-06-11,3613.9897839436107,7052.724975109555
1987-06-12,3381.983447877289,7001.610803297872
1987-06-13,3413.20794654849,6883.239403504818
1987-06-14,3429.332119540866,6950.797962347732
1987-06-15,3368.965312720577,7372.493704465663
1987-06-16,3330.6396288366745,7408.427700882367
1987-06-17,3226.5807918865157,7868.769474763987
1987-06-18,3340.754470330089,8143.283689647042
1987-06-19,3372.126206254743,8411.87169003148
1987-06-20,3629.0536961372463,8525.815557076201
1987-06-21,3783.087680328479,9054.492049516773
1987-06-22,3951.9375712633955,9507.088827546691
1987-06-23,4093.14710934915,9914.573199725788
1987-06-24,4199.874170382804,10461.1734543678
1987-06-25,4527.551669003617,11162.579170681247
1987-06-26,4639.210525761475,10945.255944490124
1987-06-27,4731.953445830297,11433.077267189714
1987-06-28,4590.3194443674665,11315.991574740036
1987-06-29,4383.7032016909925,11714.489174459617
1987-06-30,4277.675412415713,11670.817212768154
1987-07-01,4331.1517292915805,11387.590172326909
1987-07-02,4363.27987806548,10812.868345766694
1987-07-03,4577.120064081783,10964.028684393435
1987-07-04,4682.567937766642,10798.988480099932
1987-07-05,4666.0577388383535,10152.100281590821
1987-07-06,4609.408582478935,9642.102045334204
1987-07-07,4542.526560155501,9293.75351783812
1987-07-08,4326.73071576752,8964.091059877452
1987-07-09,4356.117118878702,8824.25452045908
1987-07-10,4457.387691633535,9152.701318857296
1987-07-11,4630.456369243996,9307.363115538401
1987-07-12,4806.382769560591,9483.24797022128
1987-07-13,5021.3309466325745,9712.14556472227
1987-07-14,5011.717664465066,9977.880255888698
1987-07-15,4987.797924767889,10456.908357068838
1987-07-16,5087.669957598853,11066.741863419273
1987-07-17,5168.518486559288,11906.117653571933
1987-07-18,5125.368579730732,11998.316808405
1987-07-19,4853.833185016014,11847.780896850922
1987-07-20,4229.178767202672,11672.805035593019
1987-07-21,3869.1099314873486,11393.313012438957
1987-07-22,3819.509810849307,11668.683347536455
1987-07-23,3882.734254460265,11991.202516927306
1987-07-24,3852.790697015531,12420.409905557295
1987-07-25,3868.542134603102,12755.632353256755
1987-07-26,4025.624832238987,12936.136202045653
1987-07-27,4198.775279347688,13326.557646820484
1987-07-28,4436.0088362490615,13767.012414806826
1987-07-29,4755.902141821186,14277.074695016854
1987-07-30,4971.127323294551,14417.189472909999
1987-07-31,5080.111325892114,14515.309539983755
1987-08-01,5147.711473138129,14499.654928746455
1987-08-02,5105.3441233203675,14245.89872013865
1987-08-03,5209.295999068852,14110.692209240979
1987-08-04,5161.831818508587,13831.02454414957
1987-08-05,5082.7582045888785,13146.14181773234
1987-08-06,4963.571344980285,12189.606473276373
1987-08-07,4969.783550382018,11446.87175351086
1987-08-08,5056.600643520156,11130.136746814851
1987-08-09,5015.01864982317,10927.358739072617
1987-08-10,4853.522021367804,10759.867300282378
1987-08-11,4672.893748403629,9623.675650083589
1987-08-12,4334.096582007436,7875.103063825904
1987-08-13,4027.783181814811,6983.487567832655
1987-08-14,3774.793398718984,6256.252809039981
1987-08-15,3672.263209604393,6064.83062977033
1987-08-16,3702.908499719367,5759.418617328994
1987-08-17,3755.0849743292897,5596.0809353232235
1987-08-18,3939.721734294592,5366.504923933377
1987-08-19,4052.5875436477168,5303.795296391896
1987-08-20,4228.972824025066,5484.48202275297
1987-08-21,4341.398296893801,5653.159847141965
1987-08-22,4598.185387417693,5994.709235008344
1987-08-23,4693.526696760472,6478.738664799241
1987-08-24,4822.447556884228,7030.545765572267
1987-08-25,4885.325999622257,7652.791865772038
1987-08-26,4847.5385099761315,7765.506751441419
1987-08-27,4864.257708631832,7544.282910695576
1987-08-28,4914.889773812902,7439.650810755632
1987-08-29,4972.509016631583,7697.337475652687
1987-08-30,5002.431751433661,8490.454856654555
1987-08-31,5087.364010269137,8996.183005765844
1987-09-01,4856.003802145525,8805.500087084702
1987-09-02,4564.728787148271,8662.279403376271
1987-09-03,4412.34545577462,8693.828223509465
1987-09-04,4210.884834022918,8850.125943027864
1987-09-05,4198.482346320073,9039.65625969182
1987-09-06,3865.6459119082397,8531.461059650708
1987-09-07,3942.1334087352225,8648.770455461437
1987-09-08,4134.480796299447,8872.91074225852
1987-09-09,4111.92030568764,8917.05694253523
1987-09-10,4171.324693239917,8528.888698799745
1987-09-11,4187.970083363628,8175.4195398550855
1987-09-12,3912.769723495764,7536.186566943242
1987-09-13,3755.5818990442913,7439.6966070830085
1987-09-14,3784.519865267358,7758.211675521946
1987-09-15,3935.3747709551394,7932.1712595830495
1987-09-16,3998.1100313240886,7568.003339069188
1987-09-17,3819.1073731109395,6681.064977145142
1987-09-18,3926.1174220681096,6373.261383082421
1987-09-19,3993.277383329678,6210.4799847336
1987-09-20,4053.501542189515,6515.021991826136
1987-09-21,3959.028321656613,6493.7422688034185
1987-09-22,3755.934950459884,6186.170692646262
1987-09-23,3589.2949567152527,6284.378850736976
1987-09-24,3461.501486214126,6134.261658615192
1987-09-25,3511.698088273754,6344.705603079448
1987-09-26,3590.1679219440534,6920.286418995207
1987-09-27,3607.2527660963783,7191.326932215906
1987-09-28,3557.871726536647,7117.251474464587
1987-09-29,3604.851215253418,7125.6169329446375
1987-09-30,3653.545627481283,7556.575379209352
1988-06-01,3212.9009339508852,2359.1860724657145
1988-06-02,3288.0106367432695,2471.095535283776
1988-06-03,3597.2990463866045,2651.53910739993
1988-06-04,3713.623762921081,2976.790563746084
1988-06-05,3712.388096682082,3295.272535004126
1988-06-06,3629.5739384356284,3717.248936477778
1988-06-07,3579.403552847311,4168.802340986234
1988-06-08,3882.388087300328,4702.455475234997
1988-06-09,3903.5633964159133,4887.627437025386
1988-06-10,3883.2364545184614,4324.3105173498725
1988-06-11,3788.8320285022755,4884.15120321928
1988-06-12,3706.721714280385,5206.060046069607
1988-06-13,3530.577023625305,5639.169135904148
1988-06-14,2951.7962015412104,5458.093140938142
1988-06-15,2465.7703415487313,5269.862194820706
1988-06-16,2242.4278342221332,5125.732606193931
1988-06-17,2318.6379395832023,5656.032469583196
1988-06-18,2442.1797132693778,5958.181147119421
1988-06-19,2512.619725794941,6383.720445404377
1988-06-20,2499.011151078993,6622.365742535143
1988-06-21,2345.742521272186,6861.198343530763
1988-06-22,2231.4266508522855,7093.072834124093
1988-06-23,2048.7213316495677,7263.212575331097
1988-06-24,1809.0231699227654,7568.502664474288
1988-06-25,1343.7043299156646,7259.254178721082
1988-06-26,1174.6469613577212,6534.208351828163
1988-06-27,1323.8223754500893,6865.0030029411555
1988-06-28,1628.7339283558135,6765.240236624545
1988-06-29,1962.688178225564,6899.698065504559
1988-06-30,2232.9466761147414,6628.7942127891465
1988-07-01,2467.2044202235875,5848.111419416448
1988-07-02,2539.4762244780413,5517.206267341381
1988-07-03,2603.5857969401727,5229.29269251064
1988-07-04,2621.0006776416612,5128.662463839727
1988-07-05,2681.9140311693864,5328.440365251122
1988-07-06,2635.278680439674,5620.633226177803
1988-07-07,2323.165364588173,5566.478089548375
1988-07-08,1781.0967675413044,5101.782297361641
1988-07-09,1314.8259459912408,4660.56921699385
1988-07-10,1097.7981651644416,4555.380834853142
1988-07-11,1079.067982641748,4729.752787581902
1988-07-12,1120.5553883577663,4383.42672559844
1988-07-13,1161.9185271098793,4211.351463428481
1988-07-14,1169.167294249465,3992.9579465600996
1988-07-15,1228.1282570404817,3892.192298962625
1988-07-16,1317.977520786679,4075.232439345116
1988-07-17,1381.3832780025732,4033.645500324018
1988-07-18,1449.999828641389,4084.7009441197974
1988-07-19,1465.5697471372623,3968.4869137621167
1988-07-20,1518.2169258739586,3912.6345047705777
1988-07-21,1709.5570126378952,4090.70924521269
1988-07-22,2018.1369308686012,4304.990740535567
1988-07-23,2032.786191445253,4664.453237617768
1988-07-24,2127.3677057514838,4719.053640444259
1988-07-25,2292.6083301340677,4940.413065636619
1988-07-26,2446.205962006881,4961.885680687176
1988-07-27,2429.787244562218,5011.170664584677
1988-07-28,2573.619959482512,5134.11749181779
1988-07-29,2648.0018950767244,5299.893310112173
1988-07-30,2636.9176083589196,5488.185268447749
1988-07-31,2647.300810336323,5594.720710381423
1988-08-01,2729.2052693888845,5794.047350137602
1988-08-02,2630.9573894300447,5954.612257864742
1988-08-03,2420.969492796388,5588.113151590095
1988-08-04,2345.6285609911824,5567.120944436552
1988-08-05,2517.572098490471,5797.453701327691
1988-08-06,2562.736762506825,5731.492003601116
1988-08-07,2309.4820395655556,5135.528096250734
1988-08-08,1652.2932376348754,4254.864543822784
1988-08-09,1364.839541518344,3459.222004834087
1988-08-10,1078.4575648805553,3076.8532406938984
1988-08-11,1099.6620922896623,2977.8610544112066
1988-08-12,1158.379492620505,2897.296134505563
1988-08-13,1260.3541556139025,2884.875355101181
1988-08-14,1258.5250497406664,2894.196833565123
1988-08-15,1237.6224899063286,2950.52406862238
1988-08-16,1353.5129615497813,3196.313561921007
1988-08-17,1401.7550671601937,3362.2119969825203
1988-08-18,1476.4428462888231,3501.431565720882
1988-08-19,1591.903814540313,3696.258982843861
1988-08-20,1869.355003361057,3955.2660552242414
1988-08-21,2078.7126119588124,3889.7326326301777
1988-08-22,2328.4162986745123,3810.7708341765297
1988-08-23,2530.6228642069536,4129.509250322891
1988-08-24,2767.363631200007,4324.357924074546
1988-08-25,2834.4355400812947,4303.184349889772
1988-08-26,2994.8566926376297,4770.915897948868
1988-08-27,3068.8430348165157,5103.702518528182
1988-08-28,3054.1872956722937,5322.434716533439
1988-08-29,2841.2914708439193,5136.222187876101
1988-08-30,2712.994321709786,4953.684235712823
1988-08-31,2622.3635180206384,5184.964316803773
1988-09-01,2412.718716231399,4782.109089696227
1988-09-02,1899.8597421858944,4273.419984155844
1988-09-03,1547.6675383484271,3941.412542503052
1988-09-04,1234.0396449520156,3705.9100480417387
1988-09-05,1137.5043698025631,3550.413449766706
1988-09-06,962.614893591918,3259.1478360741935
1988-09-07,910.0795478681537,3168.8906623025227
1988-09-08,866.2783323273819,3180.9213999530757
1988-09-09,754.3888633653766,3062.0102823675415
1988-09-10,532.6334647399113,2738.1374121199606
1988-09-11,528.1514004878844,2615.281305911561
1988-09-12,538.0304897090579,2835.4006974831154
1988-09-13,590.5976161085068,2872.015784402921
1988-09-14,624.6137523546558,2997.4060709173605
1988-09-15,607.1492940995653,3119.5697896646607
1988-09-16,499.16630124421124,3025.8425344791735
1988-09-17,448.8783295465419,3045.0626471210603
1988-09-18,401.4501489209002,2894.494884686123
1988-09-19,403.7847610928834,2885.790494963058
1988-09-20,421.1022061044161,2974.092452993115
1988-09-21,440.9065422177492,2987.9046892081083
1988-09-22,477.86730870443387,3222.5408658708934
1988-09-23,575.1061351399126,3467.873968509461
1988-09-24,634.7542922550995,3701.8793648850515
1988-09-25,710.3192407333418,3670.173670419634
1988-09-26,787.8821609110266,3827.2217574153974
1988-09-27,921.5844990226454,4236.29608094219
1988-09-28,1095.4291602759645,4654.945323098119
1988-09-29,1366.580792249807,5145.6369831122
1988-09-30,1414.5611820444378,5140.567372148524
1989-06-01,3735.082866612445,4409.714992957718
1989-06-02,3737.62168131076,4493.051716503775
1989-06-03,3808.908231331581,4720.422719940224
1989-06-04,3771.719260809569,4692.447843880469
1989-06-05,3683.5491756290025,4743.977928070632
1989-06-06,3684.6588559649053,4856.057910044525
1989-06-07,3692.9965209586044,5475.056290825631
1989-06-08,3573.822279156608,5395.478491793912
1989-06-09,3662.668559526027,5259.669914550621
1989-06-10,3692.9836792769797,5701.729255364537
1989-06-11,3816.773921260122,6218.472739397784
1989-06-12,3764.877368282742,5994.147915504126
1989-06-13,3795.819461618575,5767.582620575951
1989-06-14,3793.2102929882235,5786.086714579564
1989-06-15,3764.36449747685,6044.317383867986
1989-06-16,3763.1355521261835,6356.0372118502
1989-06-17,3906.3062685961263,6370.304907840257
1989-06-18,3890.5110223329516,6283.700986994084
1989-06-19,3836.298864068083,6591.023986551329
1989-06-20,3956.29149886044,6780.852965987277
1989-06-21,3981.098380988137,7493.798383279795
1989-06-22,4084.65320892535,7832.144866755022
1989-06-23,4026.020782484878,7587.729818871427
1989-06-24,3775.3248250159118,7415.877245312502
1989-06-25,3743.2917264372813,7522.571776666857
1989-06-26,3666.116641971959,7686.291588216366
1989-06-27,3417.7241954236574,7223.0259554185795
1989-06-28,3062.691270872877,6451.472201130271
1989-06-29,2981.951530679385,6610.265360873419
1989-06-30,3063.5238371629184,7134.426200434775
1989-07-01,3171.8556992616714,6895.395074047805
1989-07-02,3340.685345938278,7065.991783927623
1989-07-03,3377.949643339928,7151.703313636285
1989-07-04,3409.8641437604283,7244.656941514539
1989-07-05,3505.4309259918264,7255.602776114061
1989-07-06,3538.459380594409,7573.3340320244215
1989-07-07,3663.1088614644577,7991.611721210093
1989-07-08,3806.4309751448186,8586.107310775393
1989-07-09,3932.130138564591,9366.903071928593
1989-07-10,4130.536941358167,9746.637842272228
1989-07-11,4040.122010929556,9684.77535630179
1989-07-12,4164.4241523061955,9869.412881146833
1989-07-13,4338.686113270633,9991.348112366146
1989-07-14,4342.65554545761,9805.877460657479
1989-07-15,4360.9178736844515,9320.03124827042
1989-07-16,4362.783475519927,8771.3182730072
1989-07-17,4268.2231266638555,8203.483545509103
1989-07-18,4379.926788418159,8128.426100429981
1989-07-19,4434.641063932475,7749.877469217729
1989-07-20,4452.495738823535,7480.190883113682
1989-07-21,4350.087305444735,7291.294294928356
1989-07-22,4420.453602269134,7609.865094445495
1989-07-23,4412.985364110418,7843.0724280091445
1989-07-24,4446.101099871882,8070.921470374514
1989-07-25,4429.874164158998,8405.34474808455
1989-07-26,4396.162394280214,8619.923632866368
1989-07-27,4330.509429776605,8487.000361976741
1989-07-28,4438.497351387478,8863.465519156254
1989-07-29,4549.275965501698,9362.663275742338
1989-07-30,4640.941780205807,9877.859248765488
1989-07-31,4719.827681085176,10349.44352023274
1989-08-01,4464.14859366183,9643.18918560158
1989-08-02,3844.4153232489957,6968.128573541537
1989-08-03,3798.1021008968787,6612.594818613179
1989-08-04,3822.0989687822753,6643.627779275133
1989-08-05,3888.036257719183,6695.8199270725745
1989-08-06,3946.798566928402,6793.02920981081
1989-08-07,3987.8984739708667,6907.579691984403
1989-08-08,4097.016137044539,6748.274483266035
1989-08-09,4060.0219167015466,6835.326554743068
1989-08-10,4065.69746817551,7277.190652811134
1989-08-11,4249.145712907034,7639.26562845918
1989-08-12,4381.3752103732195,7974.198930382964
1989-08-13,4396.308157695866,8586.81366012668
1989-08-14,4269.607202675451,9277.7925735922
1989-08-15,4374.504784653703,9646.256040050534
1989-08-16,4506.1201948221205,10618.517020925861
1989-08-17,4545.4149557565415,11182.686289047304
1989-08-18,4642.663517117607,11391.944707115666
1989-08-19,4625.060479245128,11268.246829395945
1989-08-20,4702.0312860499,11332.979279745698
1989-08-21,4610.812127016025,11092.884553968524
1989-08-22,4455.812677204823,10836.714338761485
1989-08-23,4228.1455786717825,10625.874349168073
1989-08-24,4147.066840448675,10352.456482484153
1989-08-25,4208.924100728524,9848.909964435908
1989-08-26,4263.64500713309,9675.497973259795
1989-08-27,4273.364902480453,9689.409762097685
1989-08-28,4251.8326103499885,9669.563097899596
1989-08-29,4265.061732052284,9614.328950052692
1989-08-30,4261.724379357491,9661.807657395371
1989-08-31,4348.303112204206,9906.449552982362
1989-09-01,4246.392163755278,8917.125388514587
1989-09-02,4141.278851162616,8560.098820683528
1989-09-03,4168.709634778428,8141.475584766516
1989-09-04,4108.305241587702,8391.911415666062
1989-09-05,4029.1206017050695,8484.922008072343
1989-09-06,3675.4677394388696,8156.950021656161
1989-09-07,3444.77241631714,7810.756120288549
1989-09-08,3368.3395355977286,7801.824563472573
1989-09-09,3361.5426968673573,7737.001521143176
1989-09-10,3348.89309597522,7241.245063627433
1989-09-11,3379.112295626919,7402.075915051108
1989-09-12,3352.0636912376235,7725.964105023493
1989-09-13,3306.7627001898227,7892.094900123363
1989-09-14,3039.784363125749,7620.276982239154
1989-09-15,3127.3264127345738,7767.409828016385
1989-09-16,3160.5995493223086,7708.068731545694
1989-09-17,2946.8918606011453,7698.6975518721965
1989-09-18,2640.734289806805,7761.693731685938
1989-09-19,2423.5908100963084,7994.135008366236
1989-09-20,2300.913056886008,7802.662089334331
1989-09-21,2022.8441276003812,7463.029055496823
1989-09-22,1951.856659928525,7344.773371994612
1989-09-23,2159.717474416881,7630.775769231874
1989-09-24,2020.96571858332,7132.584965266181
1989-09-25,1567.105318494518,5942.902833397279
1989-09-26,1365.2355861725364,5701.905773894221
1989-09-27,1377.0856271622968,5665.425936855001
1989-09-28,1307.4051064247012,5583.790269554196
1989-09-29,1258.158838192435,5726.996115328879
1989-09-30,1246.3616994249492,5817.496555156579
1990-06-01,829.1922122914085,7318.23669782223
1990-06-02,639.2819893055731,7447.306862103487
1990-06-03,592.70172529787,7137.908977937655
1990-06-04,623.8539813731176,7371.476296110496
1990-06-05,692.8306249075813,7679.75887391818
1990-06-06,915.5013910498034,8330.290077839836
1990-06-07,1352.1639816088266,8391.702690594455
1990-06-08,1784.2840331869643,8276.884145690774
1990-06-09,1958.1804807309773,8430.606610654037
1990-06-10,1831.640990722831,8783.604740309202
1990-06-11,2004.8533813968406,9449.69489576
1990-06-12,2773.5781890976127,9913.47131892085
1990-06-13,3568.301426918806,10659.870013335902
1990-06-14,3843.0236650817023,10813.564007151626
1990-06-15,3623.8535498133306,11174.748433598772
1990-06-16,3948.01114412446,11536.30536239098
1990-06-17,4033.402726057696,11831.223078027862
1990-06-18,4384.224452533626,11915.104051081418
1990-06-19,4735.363517108311,12655.915127950924
1990-06-20,5056.0629079063,13074.092694268627
1990-06-21,5296.778236640204,13480.348360472686
1990-06-22,5307.497051609232,13799.641706247403
1990-06-23,5275.7688501403545,13924.63928042614
1990-06-24,5194.091534756278,13741.599945164386
1990-06-25,5313.14872405713,14081.715789049831
1990-06-26,5483.1492560180695,14354.824187753691
1990-06-27,5678.470941701308,15236.526281096096
1990-06-28,5701.304362294481,15230.755672173564
1990-06-29,5815.149317421335,15422.113944024522
1990-06-30,5722.206588164553,15715.373399929975
1990-07-01,6017.2897857945245,16372.223001988112
1990-07-02,6166.3549261084145,16065.072228014062
1990-07-03,6109.105351583822,15731.076856061703
1990-07-04,6067.1496419170735,15102.593115106161
1990-07-05,5924.8817308646585,15255.814360305221
1990-07-06,5778.127986877683,15228.71002154556
1990-07-07,5952.495623976117,15388.574154896975
1990-07-08,6017.9086769086425,15390.371357590417
1990-07-09,6041.469011635265,15377.208188979057
1990-07-10,6004.394532480899,15581.992788755733
1990-07-11,6111.07356634669,15338.194605810291
1990-07-12,6106.855417741064,15063.225348951726
1990-07-13,5980.76659490388,15016.08469971476
1990-07-14,6047.888635187148,14769.702202200937
1990-07-15,6079.191556709336,14684.702642969889
1990-07-16,6235.665202318908,14768.729632166644
1990-07-17,6108.002962881449,14531.414111373462
1990-07-18,5897.94574014882,13227.076911579641
1990-07-19,5671.037541750013,12811.311031862311
1990-07-20,5675.258814518585,13045.21110138256
1990-07-21,5501.641935650426,13016.225987453874
1990-07-22,5758.758891117463,13366.512114720825
1990-07-23,5685.687954622306,13165.26765096598
1990-07-24,5751.364161300605,12834.879733279773
1990-07-25,5782.073620017275,12861.015240829842
1990-07-26,5821.336295939827,12568.233280154987
1990-07-27,5939.413209157377,12866.840963782714
1990-07-28,6034.729766730329,13553.469052464614
1990-07-29,6212.1998674536435,14089.316418620698
1990-07-30,6254.955761785073,14211.109898795361
1990-07-31,6436.555477723282,14493.443879467812
1990-08-01,6533.024976289859,14651.951446582334
1990-08-02,6632.064966996109,15152.972427154855
1990-08-03,6621.242987046166,14899.758819802662
1990-08-04,6594.012584107468,14065.39239238731
1990-08-05,6571.426887251193,13535.763250586788
1990-08-06,6648.871030175282,13576.359426876734
1990-08-07,6694.605861249511,13756.701475723077
1990-08-08,6746.858036021184,13685.958669371346
1990-08-09,6766.1640209231155,13323.045207762869
1990-08-10,6744.3844842137105,13501.214336819396
1990-08-11,6626.997246533832,13146.707782642761
1990-08-12,6761.097739544797,13176.969155108267
1990-08-13,6744.5487300806135,12796.536575544871
1990-08-14,6780.830810147951,13004.016633355759
1990-08-15,6777.002935160313,12817.843723196653
1990-08-16,6788.285892133116,12961.701952821879
1990-08-17,6881.0635637094,12975.799270036321
1990-08-18,6856.472047478374,12570.98743587334
1990-08-19,6770.677361084441,11907.254655460329
1990-08-20,6762.472625271842,11460.203605613884
1990-08-21,6747.689705392085,11168.004249210167
1990-08-22,6739.044268420547,11323.614491630555
1990-08-23,6702.283901779422,11466.289096919674
1990-08-24,6462.4276553285135,10784.03389055859
1990-08-25,6087.023983574646,8983.067766023387
1990-08-26,5743.995321929844,7820.41795131249
1990-08-27,5799.7634894819275,7780.729969690719
1990-08-28,5793.53886811701,7921.042871884989
1990-08-29,5799.405603648107,7746.351513805654
1990-08-30,5760.741888265955,7477.437162547305
1990-08-31,5554.465526078275,6656.353902207894
1990-09-01,5260.970931445674,5887.235456263211
1990-09-02,5085.091627183608,6098.77313597249
1990-09-03,5088.873173298897,6328.983146528811
1990-09-04,4971.40307108328,6462.292016189692
1990-09-05,5038.890206198194,6784.1258965027455
1990-09-06,4970.5566034393305,6904.1278086587345
1990-09-07,4937.499289038911,7267.034064877514
1990-09-08,4973.224471356295,7370.7866345942475
1990-09-09,5119.229262737801,7189.522810554161
1990-09-10,5187.468078163882,7448.214548780233
1990-09-11,5112.50293716957,7642.08878099445
1990-09-12,4977.50585701555,7579.961844725145
1990-09-13,4759.710025653995,7619.595270572516
1990-09-14,4781.94277044211,7594.549669900055
1990-09-15,4818.945433064763,7512.560479136463
1990-09-16,4965.130029207511,7452.329604436282
1990-09-17,5050.257670066435,7458.010294392042
1990-09-18,5119.174062215849,7824.190670167787
1990-09-19,4996.894183526493,7732.217134286002
1990-09-20,4991.698334679856,7838.768952597646
1990-09-21,4982.869947877616,7915.906105567749
1990-09-22,4952.271816434424,7891.494725245483
1990-09-23,4945.862120202414,7882.031545283847
1990-09-24,4302.433242515523,7016.776408066882
1990-09-25,3868.0287966806013,6765.363322436895
1990-09-26,3912.939220807708,7117.021972905919
1990-09-27,4064.031968499053,7381.8514961188985
1990-09-28,4056.6757608748158,7607.4714018084205
1990-09-29,3981.4402988428683,7701.303865389759
1990-09-30,3695.7052263955966,7871.147179016095
1991-06-01,364.0677614876415,10488.957145549652
1991-06-02,395.21320782296283,10722.76747749116
1991-06-03,455.0082628544997,10924.617410990277
1991-06-04,484.6691540957824,11807.487079973098
1991-06-05,545.202278340567,12556.223660226784
1991-06-06,577.5585714424171,12859.312117856573
1991-06-07,642.5016965169348,13516.02617939804
1991-06-08,427.98415355676246,13002.160718396288
