time,At_Q_m3ps,At_bioN_Mgps,Ms_Q_m3ps,Ms_bioN_Mgps
7/8/2005 9:00:00 AM,3511.288977408,0.0056446336270579,8126.934971904,0.0133423453968846
7/9/2005 9:00:00 AM,3398.02159104,0.00546254867134635,8070.30127872,0.0132493673801816
7/10/2005 9:00:00 AM,3426.338437632,0.00550806991027424,8013.667585536,0.0131563893634785
7/11/2005 9:00:00 AM,3398.02159104,0.00546254867134635,8041.984432128,0.0132028783718301
7/12/2005 9:00:00 AM,3426.338437632,0.00550806991027424,8041.984432128,0.0132028783718301
7/13/2005 9:00:00 AM,3426.338437632,0.00550806991027424,8013.667585536,0.0131563893634785
7/14/2005 9:00:00 AM,3511.288977408,0.0056446336270579,7815.449659392,0.0128309663050179
7/15/2005 9:00:00 AM,3454.655284224,0.00555359114920213,7985.350738944,0.013109900355127
7/16/2005 9:00:00 AM,3398.02159104,0.00546254867134635,8240.202358272,0.0135283014302907
7/17/2005 9:00:00 AM,3511.288977408,0.0056446336270579,8438.420284416,0.0138537244887513
7/18/2005 9:00:00 AM,3567.922670592,0.00573567610491367,8778.22244352,0.0144115925889694
7/19/2005 9:00:00 AM,3681.19005696,0.00591776106062522,9033.074062848,0.0148299936641331
7/20/2005 9:00:00 AM,3879.407983104,0.00623640973312042,9089.707756032,0.0149229716808361
7/21/2005 9:00:00 AM,4020.992216064,0.00646401592775985,8976.440369664,0.01473701564743
7/22/2005 9:00:00 AM,3851.091136512,0.00619088849419253,8863.172983296,0.014551059614024
7/23/2005 9:00:00 AM,3482.972130816,0.00559911238813001,8580.004517376,0.0140861695305088
7/24/2005 9:00:00 AM,3341.387897856,0.00537150619349058,8211.88551168,0.0134818124219392
7/25/2005 9:00:00 AM,3086.536278528,0.0049618150431396,7957.033892352,0.0130634113467755
7/26/2005 9:00:00 AM,3199.803664896,0.00514389999885115,7503.96434688,0.0123195872131513
7/27/2005 9:00:00 AM,3256.43735808,0.00523494247670692,7390.696960512,0.0121336311797452
7/28/2005 9:00:00 AM,3171.486818304,0.00509837875992326,7249.112727552,0.0119011861379877
7/29/2005 9:00:00 AM,3001.585738752,0.00482525132635594,7135.845341184,0.0117152301045816
7/30/2005 9:00:00 AM,3058.219431936,0.00491629380421172,7022.577954816,0.0115292740711755
7/31/2005 9:00:00 AM,3001.585738752,0.00482525132635594,6852.676875264,0.0112503400210665
8/1/2005 9:00:00 AM,2916.635198976,0.0028609847389468,6654.45894912,0.00549043225602996
8/2/2005 9:00:00 AM,2803.367812608,0.00274987853549256,6512.87471616,0.00537361454845485
8/3/2005 9:00:00 AM,2661.783579648,0.00261099578117475,6399.607329792,0.00528016038239477
8/4/2005 9:00:00 AM,2633.466733056,0.00258321923031119,5833.270397952,0.00481288955209435
8/5/2005 9:00:00 AM,2633.466733056,0.00258321923031119,5804.95355136,0.00478952601057933
8/6/2005 9:00:00 AM,2350.298267136,0.00230545372167558,5804.95355136,0.00478952601057933
8/7/2005 9:00:00 AM,2378.615113728,0.00233323027253914,5691.686164992,0.00469607184451924
8/8/2005 9:00:00 AM,2350.298267136,0.00230545372167558,5578.418778624,0.00460261767845916
8/9/2005 9:00:00 AM,2463.565653504,0.00241655992512982,5436.834545664,0.00448579997088405
8/10/2005 9:00:00 AM,2321.981420544,0.00227767717081202,5493.468238848,0.0045325270539141
8/11/2005 9:00:00 AM,2491.882500096,0.00244433647599338,5493.468238848,0.0045325270539141
8/12/2005 9:00:00 AM,2180.397187584,0.00213879441649421,5436.834545664,0.00448579997088405
8/13/2005 9:00:00 AM,2152.080340992,0.00211101786563065,5238.61661952,0.0043222551802789
8/14/2005 9:00:00 AM,2180.397187584,0.00213879441649421,5097.03238656,0.0042054374727038
8/15/2005 9:00:00 AM,2095.446647808,0.00205546476390353,4983.765000192,0.00411198330664371
8/16/2005 9:00:00 AM,2123.7634944,0.00208324131476709,4842.180767232,0.00399516559906861
8/17/2005 9:00:00 AM,2152.080340992,0.00211101786563065,4813.86392064,0.00397180205755359
8/18/2005 9:00:00 AM,2067.129801216,0.00202768821303997,4898.814460416,0.00404189268209865
8/19/2005 9:00:00 AM,1982.17926144,0.00194435856044928,4927.131307008,0.00406525622361367
8/20/2005 9:00:00 AM,2067.129801216,0.00202768821303997,4870.497613824,0.00401852914058363
8/21/2005 9:00:00 AM,2265.34772736,0.00222212406908489,4785.547074048,0.00394843851603857
8/22/2005 9:00:00 AM,2010.496108032,0.00197213511131284,4813.86392064,0.00397180205755359
8/23/2005 9:00:00 AM,2038.812954624,0.0019999116621764,4813.86392064,0.00397180205755359
8/24/2005 9:00:00 AM,2095.446647808,0.00205546476390353,4728.913380864,0.00390171143300852
8/25/2005 9:00:00 AM,1982.17926144,0.00194435856044928,4842.180767232,0.00399516559906861
8/26/2005 9:00:00 AM,2095.446647808,0.00205546476390353,4785.547074048,0.00394843851603857
8/27/2005 9:00:00 AM,2123.7634944,0.00208324131476709,4813.86392064,0.00397180205755359
8/28/2005 9:00:00 AM,2152.080340992,0.00211101786563065,4870.497613824,0.00401852914058363
8/29/2005 9:00:00 AM,2123.7634944,0.00208324131476709,5097.03238656,0.0042054374727038
8/30/2005 9:00:00 AM,2265.34772736,0.00222212406908489,5691.686164992,0.00469607184451924
8/31/2005 9:00:00 AM,2350.298267136,0.00230545372167558,5889.904091136,0.00485961663512439
9/1/2005 9:00:00 AM,2576.833039872,0.00288271699379667,6173.072557056,0.00583820014858036
9/2/2005 9:00:00 AM,2690.10042624,0.00300942982868883,6229.70625024,0.00589176161783339
9/3/2005 9:00:00 AM,2916.635198976,0.00326285549847316,6512.87471616,0.00615956896409855
9/4/2005 9:00:00 AM,3001.585738752,0.00335789012464228,6796.04318208,0.0064273763103637
9/5/2005 9:00:00 AM,3058.219431936,0.00342124654208836,7050.894801408,0.00666840292200234
9/6/2005 9:00:00 AM,3171.486818304,0.00354795937698052,7334.063267328,0.0069362102682675
9/7/2005 9:00:00 AM,3313.071051264,0.00370635042059572,7730.499119616,0.00731114055303871
9/8/2005 9:00:00 AM,3511.288977408,0.003928097881657,8126.934971904,0.00768607083780993
9/9/2005 9:00:00 AM,3652.873210368,0.00408648892527221,8381.786591232,0.00792709744944857
9/10/2005 9:00:00 AM,3766.140596736,0.00421320176016437,8551.687670784,0.00808778185720766
9/11/2005 9:00:00 AM,3709.506903552,0.00414984534271829,8495.0539776,0.00803422038795463
9/12/2005 9:00:00 AM,3624.556363776,0.00405481071654917,8353.46974464,0.00790031671482205
9/13/2005 9:00:00 AM,3482.972130816,0.00389641967293396,8070.30127872,0.0076325093685569
9/14/2005 9:00:00 AM,3341.387897856,0.00373802862931876,7617.231733248,0.00720401761453265
9/15/2005 9:00:00 AM,3029.902585344,0.00338956833336532,7107.528494592,0.00672196439125537
9/16/2005 9:00:00 AM,2718.417272832,0.00304110803741187,6626.142102528,0.00626669190260461
9/17/2005 9:00:00 AM,2576.833039872,0.00288271699379667,6088.12201728,0.00575785794470082
9/18/2005 9:00:00 AM,2435.248806912,0.00272432595018147,5691.686164992,0.0053829276599296
9/19/2005 9:00:00 AM,2378.615113728,0.00266096953273539,5380.20085248,0.00508833957903793
9/20/2005 9:00:00 AM,2350.298267136,0.00262929132401235,5380.20085248,0.00508833957903793
9/21/2005 9:00:00 AM,2350.298267136,0.00262929132401235,5351.884005888,0.00506155884441142
9/22/2005 9:00:00 AM,2321.981420544,0.00259761311528931,5295.250312704,0.00500799737515838
9/23/2005 9:00:00 AM,2208.714034176,0.00247090028039715,5323.567159296,0.0050347781097849
9/24/2005 9:00:00 AM,3199.803664896,0.00357963758570356,5606.735625216,0.00530258545605005
9/25/2005 9:00:00 AM,3398.02159104,0.00380138504676484,5691.686164992,0.0053829276599296
9/26/2005 9:00:00 AM,2690.10042624,0.00300942982868883,6456.241022976,0.00610600749484552
9/27/2005 9:00:00 AM,2690.10042624,0.00300942982868883,6258.023096832,0.00591854235245991
9/28/2005 9:00:00 AM,2661.783579648,0.00297775161996579,6371.2904832,0.00602566529096597
9/29/2005 9:00:00 AM,2775.050966016,0.00310446445485796,6456.241022976,0.00610600749484552
9/30/2005 9:00:00 AM,2690.10042624,0.00300942982868883,6427.924176384,0.006079226760219
10/1/2005 9:00:00 AM,2746.734119424,0.00247498625616367,6229.70625024,0.00651643094262206
10/2/2005 9:00:00 AM,2718.417272832,0.00244947093393518,6258.023096832,0.00654605108327034
10/3/2005 9:00:00 AM,2633.466733056,0.0023729249672497,6342.973636608,0.00663491150521518
10/4/2005 9:00:00 AM,2605.149886464,0.00234740964502121,6399.607329792,0.00669415178651175
10/5/2005 9:00:00 AM,2576.833039872,0.00232189432279272,6342.973636608,0.00663491150521518
10/6/2005 9:00:00 AM,2661.783579648,0.00239844028947819,6201.389403648,0.00648681080197377
10/7/2005 9:00:00 AM,2576.833039872,0.00232189432279272,6201.389403648,0.00648681080197377
10/8/2005 9:00:00 AM,2520.199346688,0.00227086367833574,6144.755710464,0.00642757052067721
10/9/2005 9:00:00 AM,2491.882500096,0.00224534835610725,6173.072557056,0.00645719066132549
10/10/2005 9:00:00 AM,2463.565653504,0.00221983303387875,6088.12201728,0.00636833023938065
10/11/2005 9:00:00 AM,2491.882500096,0.00224534835610725,5946.53778432,0.00622022953613924
10/12/2005 9:00:00 AM,2378.615113728,0.00214328706719328,5776.636704768,0.00604250869224954
10/13/2005 9:00:00 AM,2378.615113728,0.00214328706719328,5550.101932032,0.00580554756706329
10/14/2005 9:00:00 AM,2293.664573952,0.00206674110050781,5436.834545664,0.00568706700447016
10/15/2005 9:00:00 AM,2208.714034176,0.00199019513382233,5380.20085248,0.00562782672317359
10/16/2005 9:00:00 AM,2208.714034176,0.00199019513382233,5436.834545664,0.00568706700447016
10/17/2005 9:00:00 AM,2265.34772736,0.00204122577827931,5578.418778624,0.00583516770771157
10/18/2005 9:00:00 AM,2378.615113728,0.00214328706719328,5663.3693184,0.00592402812965641
10/19/2005 9:00:00 AM,2435.248806912,0.00219431771165026,5720.003011584,0.00598326841095298
10/20/2005 9:00:00 AM,2435.248806912,0.00219431771165026,5663.3693184,0.00592402812965641
10/21/2005 9:00:00 AM,2463.565653504,0.00221983303387875,5578.418778624,0.00583516770771157
10/22/2005 9:00:00 AM,2265.34772736,0.00204122577827931,5436.834545664,0.00568706700447016
10/23/2005 9:00:00 AM,2123.7634944,0.00191364916713686,5266.933466112,0.00550934616058047
10/24/2005 9:00:00 AM,1925.545568256,0.00173504191153742,5210.299772928,0.0054501058792839
10/25/2005 9:00:00 AM,1868.911875072,0.00168401126708043,5040.398693376,0.00527238503539421
10/26/2005 9:00:00 AM,2010.496108032,0.00181158787822289,4870.497613824,0.00509466419150452
10/27/2005 9:00:00 AM,2152.080340992,0.00193916448936535,4643.962841088,0.00485770306631826
10/28/2005 9:00:00 AM,2152.080340992,0.00193916448936535,4615.645994496,0.00482808292566998
10/29/2005 9:00:00 AM,2123.7634944,0.00191364916713686,4700.596534272,0.00491694334761482
10/30/2005 8:00:00 AM,2180.397187584,0.00196467981159384,4757.230227456,0.00497618362891139
10/31/2005 8:00:00 AM,2237.030880768,0.00201571045605082,4757.230227456,0.00497618362891139
11/1/2005 8:00:00 AM,2208.714034176,0.00183416165159674,4927.131307008,0.0051058515170183
11/2/2005 8:00:00 AM,1897.228721664,0.00157549782893567,5125.349233152,0.00531125933666846
11/3/2005 8:00:00 AM,2123.7634944,0.00176361697268918,5153.666079744,0.00534060331090419
11/4/2005 8:00:00 AM,2265.34772736,0.00188119143753512,5238.61661952,0.00542863523361141
11/5/2005 8:00:00 AM,2378.615113728,0.00197525100941188,5408.517699072,0.00560469907902583
11/6/2005 8:00:00 AM,2406.93196032,0.00199876590238107,5465.151392256,0.00566338702749731
11/7/2005 8:00:00 AM,2435.248806912,0.00202228079535026,5521.78508544,0.00572207497596878
11/8/2005 8:00:00 AM,2321.981420544,0.0019282212234735,5465.151392256,0.00566338702749731
11/9/2005 8:00:00 AM,2293.664573952,0.00190470633050431,5295.250312704,0.00548732318208288
11/10/2005 8:00:00 AM,2237.030880768,0.00185767654456593,5125.349233152,0.00531125933666846
11/11/2005 8:00:00 AM,2038.812954624,0.00169307229378161,4983.765000192,0.00516453946548977
11/12/2005 8:00:00 AM,2038.812954624,0.00169307229378161,4842.180767232,0.00501781959431108
11/13/2005 8:00:00 AM,2067.129801216,0.0017165871867508,4785.547074048,0.00495913164583961
11/14/2005 8:00:00 AM,1982.17926144,0.00164604250784323,4700.596534272,0.0048710997231324
11/15/2005 8:00:00 AM,2095.446647808,0.00174010207971999,4615.645994496,0.00478306780042519
11/16/2005 8:00:00 AM,2038.812954624,0.00169307229378161,4587.329147904,0.00475372382618945
11/17/2005 8:00:00 AM,1699.01079552,0.00141089357815134,4559.012301312,0.00472437985195371
11/18/2005 8:00:00 AM,1840.59502848,0.00152846804299729,4502.378608128,0.00466569190348224
11/19/2005 8:00:00 AM,2067.129801216,0.0017165871867508,4587.329147904,0.00475372382618945
11/20/2005 8:00:00 AM,2010.496108032,0.00166955740081242,4672.27968768,0.00484175574889666
11/21/2005 8:00:00 AM,1982.17926144,0.00164604250784323,4700.596534272,0.0048710997231324
11/22/2005 8:00:00 AM,1925.545568256,0.00159901272190485,4898.814460416,0.00507650754278256
11/23/2005 8:00:00 AM,2095.446647808,0.00174010207971999,5266.933466112,0.00545797920784714
11/24/2005 8:00:00 AM,2491.882500096,0.00206931058128863,5720.003011584,0.00592748279561894
11/25/2005 8:00:00 AM,2803.367812608,0.00232797440394971,6144.755710464,0.006367642409155
11/26/2005 8:00:00 AM,2973.26889216,0.00246906376176485,6541.191562752,0.00677845804845532
11/27/2005 8:00:00 AM,3199.803664896,0.00265718290551836,6739.409488896,0.00698386586810549
11/28/2005 8:00:00 AM,3313.071051264,0.00275124247739512,6767.726335488,0.00701320984234122
11/29/2005 8:00:00 AM,3143.169971712,0.00261015311957998,6852.676875264,0.00710124176504843
11/30/2005 8:00:00 AM,2888.318352384,0.00239851908285728,6739.409488896,0.00698386586810549
12/1/2005 8:00:00 AM,2803.367812608,0.00255287608329753,6512.87471616,0.00776280416488178
12/2/2005 8:00:00 AM,2718.417272832,0.00247551620198548,6258.023096832,0.00745904226277771
12/3/2005 8:00:00 AM,2548.51619328,0.00232079643936139,6059.805170688,0.00722278300558566
12/4/2005 8:00:00 AM,2520.199346688,0.00229500981225737,5748.319858176,0.00685151845856957
12/5/2005 8:00:00 AM,2378.615113728,0.00216607667673729,5493.468238848,0.0065477565564655
12/6/2005 8:00:00 AM,2180.397187584,0.00198557028700919,5380.20085248,0.00641275126664147
12/7/2005 8:00:00 AM,2265.34772736,0.00206293016832123,5436.834545664,0.00648025391155349
12/8/2005 8:00:00 AM,2378.615113728,0.00216607667673729,5578.418778624,0.00664901052383353
12/9/2005 8:00:00 AM,2265.34772736,0.00206293016832123,5804.95355136,0.00691902110348159
12/10/2005 8:00:00 AM,2520.199346688,0.00229500981225737,6059.805170688,0.00722278300558566
12/11/2005 8:00:00 AM,2661.783579648,0.00242394294777745,6371.2904832,0.00759404755260174
12/12/2005 8:00:00 AM,2803.367812608,0.00255287608329753,6682.775795712,0.00796531209961783
12/13/2005 8:00:00 AM,2973.26889216,0.00270759584592162,6965.944261632,0.00830282532417791
12/14/2005 8:00:00 AM,3228.120511488,0.00293967548985776,7135.845341184,0.00850533325891395
12/15/2005 8:00:00 AM,3482.972130816,0.0031717551337939,7588.914886656,0.00904535441821008
12/16/2005 8:00:00 AM,3313.071051264,0.0030170353711698,8296.836051456,0.00988913747961027
12/17/2005 8:00:00 AM,3228.120511488,0.00293967548985776,7985.350738944,0.00951787293259419
12/18/2005 8:00:00 AM,3171.486818304,0.00288810223564973,7532.281193472,0.00897785177329806
12/19/2005 8:00:00 AM,3058.219431936,0.00278495572723366,7107.528494592,0.00847158193645794
12/20/2005 8:00:00 AM,2803.367812608,0.00255287608329753,6654.45894912,0.00793156077716182
12/21/2005 8:00:00 AM,2633.466733056,0.00239815632067343,6286.339943424,0.00749279358523372
12/22/2005 8:00:00 AM,2491.882500096,0.00226922318515336,5946.53778432,0.00708777771576163
12/23/2005 8:00:00 AM,2548.51619328,0.00232079643936139,5720.003011584,0.00681776713611357
12/24/2005 8:00:00 AM,2378.615113728,0.00216607667673729,5691.686164992,0.00678401581365756
12/25/2005 8:00:00 AM,2406.93196032,0.00219186330384131,5918.220937728,0.00705402639330562
12/26/2005 8:00:00 AM,2321.981420544,0.00211450342252926,6059.805170688,0.00722278300558566
12/27/2005 8:00:00 AM,2520.199346688,0.00229500981225737,6201.389403648,0.0073915396178657
12/28/2005 8:00:00 AM,2718.417272832,0.00247551620198548,6144.755710464,0.00732403697295368
12/29/2005 8:00:00 AM,2605.149886464,0.00237236969356942,6088.12201728,0.00725653432804167
12/30/2005 8:00:00 AM,2661.783579648,0.00242394294777745,5889.904091136,0.00702027507084961
12/31/2005 8:00:00 AM,2605.149886464,0.00237236969356942,5663.3693184,0.00675026449120155
1/1/2006 8:00:00 AM,2463.565653504,0.00273448903144311,5436.834545664,0.00819573345479137
1/2/2006 8:00:00 AM,2463.565653504,0.00273448903144311,5238.61661952,0.00789693067258544
1/3/2006 8:00:00 AM,2265.34772736,0.00251447267259136,5210.299772928,0.00785424456084173
1/4/2006 8:00:00 AM,2180.397187584,0.00242017994736919,5266.933466112,0.00793961678432914
1/5/2006 8:00:00 AM,2265.34772736,0.00251447267259136,5380.20085248,0.00811036123130396
1/6/2006 8:00:00 AM,2208.714034176,0.00245161085577658,5550.101932032,0.00836647790176619
1/7/2006 8:00:00 AM,2265.34772736,0.00251447267259136,5720.003011584,0.00862259457222842
1/8/2006 8:00:00 AM,2605.149886464,0.00289164357348007,5946.53778432,0.00896408346617807
1/9/2006 8:00:00 AM,2690.10042624,0.00298593629870224,6059.805170688,0.00913482791315289
1/10/2006 8:00:00 AM,2746.734119424,0.00304879811551703,6314.656790016,0.00951900291884623
1/11/2006 8:00:00 AM,2860.001505792,0.00317452174914659,6597.825255936,0.00994586403628328
1/12/2006 8:00:00 AM,2775.050966016,0.00308022902392442,7050.894801408,0.0106288418241826
1/13/2006 8:00:00 AM,3086.536278528,0.00342596901640573,7249.112727552,0.0109276446063885
1/14/2006 8:00:00 AM,3058.219431936,0.00339453810799834,7617.231733248,0.0114825640590567
1/15/2006 8:00:00 AM,3171.486818304,0.00352026174162791,7928.71704576,0.0119521112882374
1/16/2006 8:00:00 AM,3369.704744448,0.00374027810047965,8211.88551168,0.0123789724056745
1/17/2006 8:00:00 AM,3567.922670592,0.00396029445933139,8381.786591232,0.0126350890761367
1/18/2006 8:00:00 AM,4020.992216064,0.00446318899384967,8608.321363968,0.0129765779700863
1/19/2006 8:00:00 AM,3879.407983104,0.00430603445181271,8778.22244352,0.0132326946405486
1/20/2006 8:00:00 AM,3907.724829696,0.0043374653602201,8863.172983296,0.0133607529757797
1/21/2006 8:00:00 AM,3822.77428992,0.00424317263499792,8891.489829888,0.0134034390875234
1/22/2006 8:00:00 AM,3766.140596736,0.00418031081818314,8976.440369664,0.0135314974227545
1/23/2006 8:00:00 AM,3851.091136512,0.00427460354340531,9061.39090944,0.0136595557579856
1/24/2006 8:00:00 AM,4077.625909248,0.00452605081066445,9287.925682176,0.0140010446519353
1/25/2006 8:00:00 AM,4105.94275584,0.00455748171907184,9797.628920832,0.014769394663322
1/26/2006 8:00:00 AM,4502.378608128,0.00499751443677533,10618.817472,0.0160072919038894
1/27/2006 8:00:00 AM,4842.180767232,0.00537468533766404,11609.90710272,0.0175013058149191
1/28/2006 8:00:00 AM,5181.982926336,0.00575185623855274,12402.778807296,0.0186965169437428
1/29/2006 8:00:00 AM,5606.735625216,0.00622331986466362,13422.185284608,0.0202332169665162
1/30/2006 8:00:00 AM,5974.854630912,0.00663192167395972,14668.126534656,0.0221114058832392
1/31/2006 8:00:00 AM,6116.438863872,0.00678907621599668,16140.60255744,0.0243310836939119
2/1/2006 8:00:00 AM,6965.944261632,0.00943524610963832,16452.087869952,0.0270123845239775
2/2/2006 8:00:00 AM,7503.96434688,0.0101639846303014,16990.1079552,0.0278957499387031
2/3/2006 8:00:00 AM,8013.667585536,0.0108543684919823,17754.662813184,0.0291510586859447
2/4/2006 8:00:00 AM,8013.667585536,0.0108543684919823,18292.682898432,0.0300344241006703
2/5/2006 8:00:00 AM,7985.350738944,0.010816013833,18377.633438208,0.0301739028503639
2/6/2006 8:00:00 AM,7928.71704576,0.0107393045150355,18179.415512064,0.0298484524344123
2/7/2006 8:00:00 AM,7843.766505984,0.0106242405380887,16650.305796096,0.027337834939929
2/8/2006 8:00:00 AM,7135.845341184,0.00966537406353194,16140.60255744,0.026500962441768
2/9/2006 8:00:00 AM,6654.45894912,0.00901334486083336,15517.631932416,0.0254781182773488
2/10/2006 8:00:00 AM,6258.023096832,0.00847637963508158,14838.027614208,0.0243622882798007
2/11/2006 8:00:00 AM,6173.072557056,0.00836131565813477,14441.59176192,0.0237113874478976
2/12/2006 8:00:00 AM,6484.557869568,0.00878321690693974,14328.324375552,0.0235254157816396
2/13/2006 8:00:00 AM,6258.023096832,0.00847637963508158,13875.25483008,0.0227815291166075
2/14/2006 8:00:00 AM,6003.171477504,0.00813118770424116,13705.353750528,0.0225025716172205
2/15/2006 8:00:00 AM,5691.686164992,0.00770928645543619,13648.720057344,0.0224095857840915
2/16/2006 8:00:00 AM,5663.3693184,0.00767093179645392,13393.868438016,0.021991149535011
2/17/2006 8:00:00 AM,5550.101932032,0.00751751316052484,13139.016818688,0.0215727132859304
2/18/2006 8:00:00 AM,5351.884005888,0.00724903054764896,12799.214659584,0.0210147982871563
2/19/2006 8:00:00 AM,5181.982926336,0.00701890259375534,12402.778807296,0.0203638974552533
2/20/2006 8:00:00 AM,5040.398693376,0.00682712929884399,11949.709261824,0.0196200107902212
2/21/2006 8:00:00 AM,4870.497613824,0.00659700134495037,11326.7386368,0.0185971666258021
2/22/2006 8:00:00 AM,4559.012301312,0.00617510009614541,10760.40170496,0.017667308294512
2/23/2006 8:00:00 AM,4474.061761536,0.0060600361191986,10250.698466304,0.0168304357963509
2/24/2006 8:00:00 AM,4360.794375168,0.00590661748326952,9910.8963072,0.0162725207975768
2/25/2006 8:00:00 AM,4275.843835392,0.00579155350632271,9967.530000384,0.0163655066307058
2/26/2006 8:00:00 AM,4757.230227456,0.00644358270902129,10165.747926528,0.0166909570466574
2/27/2006 8:00:00 AM,5153.666079744,0.00698054793477307,10335.64900608,0.0169699145460444
2/28/2006 8:00:00 AM,4728.913380864,0.00640522805003902,10533.866932224,0.0172953649619959
3/1/2006 8:00:00 AM,4502.378608128,0.00689360840695998,10618.817472,0.0209926848368049
3/2/2006 8:00:00 AM,4445.744914944,0.00680689635152652,10562.183778816,0.0208807238510086
3/3/2006 8:00:00 AM,4332.477528576,0.0066334722406596,10335.64900608,0.0204328799078234
3/4/2006 8:00:00 AM,4332.477528576,0.0066334722406596,10109.114233344,0.0199850359646383
3/5/2006 8:00:00 AM,3907.724829696,0.00598313182490866,9882.579460608,0.0195371920214531
3/6/2006 8:00:00 AM,3879.407983104,0.00593977579719193,9599.410994688,0.0189773870924716
3/7/2006 8:00:00 AM,3766.140596736,0.00576635168632501,9287.925682176,0.018361601670592
3/8/2006 8:00:00 AM,3822.77428992,0.00585306374175847,8891.489829888,0.017577874770018
3/9/2006 8:00:00 AM,3624.556363776,0.00554957154774137,8608.321363968,0.0170180698410365
3/10/2006 8:00:00 AM,3851.091136512,0.0058964197694752,8296.836051456,0.0164022844191569
3/11/2006 8:00:00 AM,3652.873210368,0.00559292757545809,8155.251818496,0.0161223819546662
3/12/2006 8:00:00 AM,3369.704744448,0.0051593672982908,7843.766505984,0.0155065965327866
3/13/2006 8:00:00 AM,3369.704744448,0.0051593672982908,7702.182273024,0.0152266940682958
3/14/2006 8:00:00 AM,3228.120511488,0.00494258715970715,7645.54857984,0.0151147330824995
3/15/2006 8:00:00 AM,3086.536278528,0.00472580702112351,7702.182273024,0.0152266940682958
3/16/2006 8:00:00 AM,3199.803664896,0.00489923113199042,7843.766505984,0.0155065965327866
3/17/2006 8:00:00 AM,3426.338437632,0.00524607935372426,8353.46974464,0.0165142454049532
3/18/2006 8:00:00 AM,3992.675369472,0.00611319990805885,9061.39090944,0.0179137577274069
3/19/2006 8:00:00 AM,4332.477528576,0.0066334722406596,10222.381619712,0.0202089579362309
3/20/2006 8:00:00 AM,4983.765000192,0.00763066087814438,11666.540795904,0.0230639630740363
3/21/2006 8:00:00 AM,6003.171477504,0.00919147787594663,14158.423296,0.0279902464490732
3/22/2006 8:00:00 AM,6852.676875264,0.0104921587074485,16310.503636992,0.0322447639093323
3/23/2006 8:00:00 AM,7503.96434688,0.0114893473449333,17669.712273408,0.0349318275684434
3/24/2006 8:00:00 AM,8211.88551168,0.0125732480378515,18689.11875072,0.0369471253127766
3/25/2006 8:00:00 AM,8268.519204864,0.012659960093285,19736.842074624,0.0390184035500081
3/26/2006 8:00:00 AM,8353.46974464,0.0127900281764352,20586.347472384,0.0406978183369525
3/27/2006 8:00:00 AM,8438.420284416,0.0129200962595854,20784.565398528,0.0410896817872395
3/28/2006 8:00:00 AM,8721.588750336,0.0133536565367527,20812.88224512,0.0411456622801376
3/29/2006 8:00:00 AM,8749.905596928,0.0133970125644694,20501.396932608,0.040529876858258
3/30/2006 8:00:00 AM,8778.22244352,0.0134403685921861,19963.37684736,0.0394662474931932
3/31/2006 8:00:00 AM,8381.786591232,0.0128333842041519,18689.11875072,0.0369471253127766
4/1/2006 8:00:00 AM,7475.647500288,0.0132496179036889,17499.811193856,0.0425830078185114
4/2/2006 9:00:00 AM,7135.845341184,0.0126473625444303,16480.404716544,0.040102444256268
4/3/2006 9:00:00 AM,6739.409488896,0.0119447312919619,15404.364546048,0.0374840716072334
4/4/2006 9:00:00 AM,6286.339943424,0.0111417241462838,14300.00752896,0.034796794414803
4/5/2006 9:00:00 AM,5691.686164992,0.0100877772675813,13308.91789824,0.0323851353959553
4/6/2006 9:00:00 AM,5295.250312704,0.00938514601511294,12261.194574336,0.0298356672903163
4/7/2006 9:00:00 AM,4813.86392064,0.00853195092282995,11468.32286976,0.0279063400752381
4/8/2006 9:00:00 AM,4559.012301312,0.00808025940338601,10788.718551552,0.0262526310337425
4/9/2006 9:00:00 AM,4360.794375168,0.00772894377715184,10279.015312896,0.0250123492526208
4/10/2006 9:00:00 AM,4105.94275584,0.0072772522577079,9967.530000384,0.0242543992752687
4/11/2006 9:00:00 AM,4105.94275584,0.0072772522577079,9740.995227648,0.0237031629281035
4/12/2006 9:00:00 AM,4134.259602432,0.00732744020431278,9656.044687872,0.0234964492979165
4/13/2006 9:00:00 AM,4275.843835392,0.00757837993733719,9740.995227648,0.0237031629281035
4/14/2006 9:00:00 AM,4162.576449024,0.00737762815091766,9854.262614016,0.0239787811016861
4/15/2006 9:00:00 AM,4275.843835392,0.00757837993733719,9910.8963072,0.0241165901884774
4/16/2006 9:00:00 AM,4389.11122176,0.00777913172375672,10335.64900608,0.0251501583394121
4/17/2006 9:00:00 AM,4700.596534272,0.00833119913641042,10986.936477696,0.026734962837512
4/18/2006 9:00:00 AM,4700.596534272,0.00833119913641042,11666.540795904,0.0283886718790076
4/19/2006 9:00:00 AM,5125.349233152,0.00908401833548365,12006.342955008,0.0292155263997554
4/20/2006 9:00:00 AM,5436.834545664,0.00963608574813735,12232.877727744,0.0297667627469206
4/21/2006 9:00:00 AM,5295.250312704,0.00938514601511294,12346.145114112,0.0300423809205032
4/22/2006 9:00:00 AM,5408.517699072,0.00958589780153247,12402.778807296,0.0301801900072945
4/23/2006 9:00:00 AM,5408.517699072,0.00958589780153247,12289.511420928,0.0299045718337119
4/24/2006 9:00:00 AM,5266.933466112,0.00933495806850806,12176.24403456,0.0296289536601293
