"","outp_tim","spgAtQ","spgAtN","spgMsQ","spgMsN","spgWwi","smrAtQ","smrWwi","smr14wi2W","smr14wi2E"
"62",1985-08-01,7063.1654349312,26882.9323277249,16332.2132193792,81445.7072385511,-0.2361839165,4478.59854663515,0.6820659195,30.03971081,21.84091864
"63",1985-08-02,6990.8001603072,26591.3941403738,16145.9512951296,80138.4241749436,-0.237356481166667,4413.90622399092,0.682557206166667,30.20946226,22.3484702
"64",1985-08-03,6913.0861479936,26279.9093544159,15960.9478973952,78844.8904527394,-0.186800454166667,4355.67907384815,0.7036631035,29.21017562,22.74363471
"65",1985-08-04,6830.9672928768,25952.5692593749,15776.8883945472,77561.6713287806,-0.110991547333333,4301.67407717574,0.721169626,26.29149781,23.27144041
"66",1985-08-05,6748.2191745024,25623.3081034974,15587.4801540096,76259.5953919282,-0.079395457,4248.21714850188,0.751258227,23.10254185,23.74044326
"67",1985-08-06,6664.2125296128,25289.435224379,15391.4646492672,74931.4803668623,-0.0469935963333333,4193.54229094235,0.755420994333333,20.53053529,24.16825576
"68",1985-08-07,6575.1717786624,24936.8412433483,15188.84188032,73577.9556384564,-0.103315475166667,4143.75944774028,0.778550637833333,20.98252427,24.5693811
"69",1985-08-08,6485.1871328256,24581.0246528851,14975.8362676224,72179.991920245,-0.086715069,4097.90442519453,0.790673665333333,23.50132277,24.93328064
"70",1985-08-09,6389.2244860416,24203.188299176,14754.9648642048,70748.5025148355,-0.026104037,4059.02204551928,0.760398773,22.12448079,24.7628653
"71",1985-08-10,6289.486259712,23811.4407238429,14526.8569333248,69283.1708263586,0.0277973458333333,4015.85661592939,0.788916456166667,23.27940465,25.03460193
"72",1985-08-11,6188.804138496,23415.8806092123,14295.6026861568,67802.7156815128,0.0976818525,3968.05290716656,0.8385979525,23.93795467,26.07852081
"73",1985-08-12,6087.4927540224,23018.2243033199,14064.9777022464,66321.4874553003,0.182744941666667,3922.01519528795,0.856656592666667,23.14998782,25.51187093
"74",1985-08-13,5991.2154756096,22639.7960052699,13840.645350912,64868.6698310648,0.194561613666667,3872.18160504898,0.874879540666667,21.51620551,22.79522009
"75",1985-08-14,5895.5674604544,22264.1344215254,13623.54952704,63451.1365277915,0.1776483195,3834.48670603726,0.853802361833333,20.51088856,23.15247472
"76",1985-08-15,5806.526709504,21913.853786475,13419.03896832,62100.0865750635,0.178809740666667,3783.56712920857,0.743447877333333,21.68523233,28.07845128
"77",1985-08-16,5724.722486016,21591.4120655416,13227.4283063808,60816.6100759211,0.143435191333333,3754.17444543422,0.569472319333333,22.67567094,50.9615629
"78",1985-08-17,5649.8401583616,21295.4086316057,13053.7516472832,59626.7664303171,0.1939928415,3712.56187517357,0.563347710166667,22.49664077,58.41200561
"79",1985-08-18,5581.8797265408,21026.3273639748,12901.469938944,58547.3985825342,0.282164737666667,3661.69304538178,0.595925914666667,25.46320336,56.2915193
"80",1985-08-19,5523.0436119552,20791.1339152308,12777.5050771968,57612.2131586815,0.2986505295,3607.52565819128,0.6792426935,26.29547724,53.81315207
"81",1985-08-20,5478.9951839232,20612.0281366031,12670.215691776,56762.0673814683,0.278364810833333,3542.06198058612,0.7679711125,26.04234222,49.89864389
"82",1985-08-21,5442.8125466112,20462.9565418778,12573.6237817344,55968.088027318,0.241448696,3469.54446485141,0.804602397,25.34442314,45.20851637
"83",1985-08-22,5408.517699072,20321.0422010288,12486.156188928,55225.2914352982,0.217649032833333,3400.72133340325,0.792662879833333,23.10287412,40.72151002
"84",1985-08-23,5373.908219904,20178.8586087892,12404.35196544,54515.4133607752,0.212202734166667,3346.11752169538,0.7758622795,21.17555163,36.55778017
"85",1985-08-24,5340.87189888,20043.0146011376,12326.3233214976,53830.6544157602,0.205583473833333,3314.33972718658,0.7777761955,20.96745633,32.19968037
"86",1985-08-25,5305.3185248256,19897.5508329093,12249.2385724416,53154.4740762028,0.1894511555,3288.12380792237,0.7916942305,21.62490498,28.01339519
"87",1985-08-26,5268.1919926272,19746.1507662217,12171.2099284992,52477.9870837436,0.229346849,3268.98202560248,0.807681063,20.44353254,24.3435576
"88",1985-08-27,5227.9191441408,19583.331983267,12095.3837059584,51816.6419559602,0.297516844166667,3252.84446786725,0.6827137035,19.27279708,25.32545549
"89",1985-08-28,5188.275558912,19423.2684013066,12018.2989569024,51155.3110038139,0.297114255666667,3238.51350464578,0.519101303333333,20.76393819,29.50495201
"90",1985-08-29,5152.4075532288,19277.7405107688,11939.9556813312,50495.8720131533,0.273332038666667,3226.00943475283,0.407101833,24.9042621,32.35197333
"91",1985-08-30,5119.3712322048,19143.6132674339,11862.8709322752,49851.5829267033,0.228801676666667,3217.43318551618,0.312459327,23.37093913,32.46098043
"92",1985-08-31,5083.5032265216,18977.9970643717,11787.0447097344,49299.3510522154,0.191010026,3214.04328345105,0.259245401333333,21.01278772,44.01317652
"93",1985-09-01,5045.118167808,18786.1152970671,11716.5672248832,48703.9552759177,0.189055946833333,3213.6982036001,0.282049659833333,19.35866623,45.47993263
"94",1985-09-02,5011.1379518976,18612.9964461092,11644.516581888,48107.4881674468,0.2045904355,3217.00691040619,0.293265658166667,18.98484236,47.55619668
"95",1985-09-03,4978.4162625024,18445.1050835898,11569.9488858624,47504.4831983962,0.2013758475,3224.09119675788,0.375633832833333,18.43646245,59.84799892
"96",1985-09-04,4943.1775200768,18268.3759416563,11494.7519265792,46905.8734255788,0.1846482625,3240.95951182452,0.4186946795,30.76702846,65.48280545
"97",1985-09-05,4908.25340928,18093.334015386,11421.7573886976,46321.8043521084,0.191176051666667,3258.75142296279,0.360003817333333,36.8921454,62.80971861
"98",1985-09-06,4874.9024566272,17925.9461862699,11350.33600896,45747.6047434963,0.125087738666667,3273.20417907283,0.314933306,40.77526794,59.56402118
"99",1985-09-07,4841.5515039744,17758.3814941614,11278.5999975936,45175.4752117539,0.0369325111666667,3288.32679606999,0.276784337833333,42.93019852,54.99585057
"100",1985-09-08,4810.0883410944,17597.6778965007,11209.3810392576,44613.6863609174,0.024830877,3303.57120595572,0.212007933333333,41.75422033,49.0083995
"101",1985-09-09,4780.5129679872,17443.2515691729,11141.7352390656,44053.6512492989,0.0987401558333333,3316.4812521439,0.0946809528333333,38.96579667,43.25677075
"102",1985-09-10,4742.1279092736,17258.0113182359,11075.3479653888,43490.5299757032,0.1710063025,3332.29402884294,-0.0182789795,35.11702502,37.59626334
"103",1985-09-11,4700.596534272,17061.3301906929,11004.5558489088,42898.0855164627,0.199872515833333,3347.51813991391,-0.1221409005,32.38862973,33.17587788
"104",1985-09-12,4651.1993685504,16833.7275457164,10921.4930989056,42248.6776976473,0.269927008833333,3359.42339477141,-0.184437604166667,29.51815584,29.21559449
"105",1985-09-13,4600.8583079424,16602.6272160749,10823.0133990912,41532.0083626419,0.339815859666667,3368.63905667303,-0.197797902333333,27.55712553,25.0508172
"106",1985-09-14,4548.6294575616,16359.3516292615,10711.0045392384,40767.4078474793,0.373885742666667,3368.92324007969,-0.190271365,24.69191617,21.83356694
"107",1985-09-15,4486.3323950592,16082.7662409554,10592.3884151808,39972.389061075,0.361388722166667,3370.89222511154,-0.323365869166667,23.68663266,33.90785487
"108",1985-09-16,4433.4742814208,15831.7502572185,10459.6138678272,39124.1384751514,0.392031115833333,3358.63174099572,-0.5033026105,24.95485333,43.39180947
"109",1985-09-17,4368.9747975168,15542.2825342872,10322.7491092992,38251.0965401127,0.378093893833333,3350.80654790524,-0.6138377925,23.64982599,43.18401028
"110",1985-09-18,4300.0704708096,15239.3873517885,10173.2990856192,37319.6930777937,0.3994817325,3345.78259125182,-0.7906234005,24.86294646,47.75839828
"111",1985-09-19,4228.9637227008,14927.5901331938,10017.5564293632,36359.8856412691,0.513674091,3338.61710964108,-0.996650099,29.65194408,53.70600697
"112",1985-09-20,4150.3058155008,14591.3315395483,9865.274721024,35411.1716552776,0.6657580355,3332.5274652127,-1.1994273045,34.18822445,60.00046973
"113",1985-09-21,4071.0186450432,14255.5338911957,9716.4539606016,34474.5018249009,0.802703942166667,3326.94529115334,-1.36972509416667,34.77085798,66.50631415
"114",1985-09-22,3990.4729480704,13914.7707936176,9575.1843592704,33568.4399282338,0.9117363395,3322.72313768299,-1.54102015683333,33.55120977,72.67083877
"115",1985-09-23,3916.2198836736,13593.2948177895,9436.7464425984,32685.6213171367,0.986238395,3314.46152007515,-1.64833631466667,32.71407005,74.6087584
"116",1985-09-24,3857.6984007168,13322.1983350799,9303.9718952448,31829.9639237033,1.0296795625,3294.36569346147,-1.6559500635,32.93533321,80.35505373
"117",1985-09-25,3805.469550336,13073.8173896174,9177.1753488384,30997.5890497007,1.047765057,3267.02318997801,-1.70743023066667,31.65035303,72.64917348
"118",1985-09-26,3754.8138580992,12830.037145852,9053.8397503488,30177.2583313128,0.954740524,3238.29021768341,-1.730786565,32.7814844,65.70834939
"119",1985-09-27,3704.4727974912,12587.56909771,8934.9089946624,29373.8221676154,0.836126215666667,3209.91247464712,-1.65938980666667,35.36780283,58.81472851
"120",1985-09-28,3654.7610001408,12347.7041467597,8819.124555264,28584.4737253167,0.793708264,3182.16399486844,-1.67387139466667,33.84524858,56.47309827
"121",1985-09-29,3605.678466048,12110.6510970763,8708.3742219264,27817.949841944,0.755884587,3156.32360367732,-1.769290993,36.43792299,50.65340472
"122",1985-09-30,3559.4276166144,11922.5761567172,8607.0628374528,27370.5124227316,0.716183607166667,3136.33942054483,-1.94644889083333,42.66406866,51.99313444
"123",1986-06-01,7054.9850125824,29185.8328405723,16394.1956502528,93148.0508967504,-1.7073512405,6393.87291462194,-2.14665378983333,17.24899524,20.82860088
"124",1986-06-02,7045.2314320896,29246.2368748522,16365.8788036608,93766.5541152493,-1.79141311733333,6413.55261553301,-2.14746559566667,18.18552765,18.81081899
"125",1986-06-03,7031.7022720512,29288.7483529812,16335.9887989248,94359.25707593,-1.93491132733333,6436.31773628779,-2.08966737366667,17.3709952,17.63513689
"126",1986-06-04,7017.5438487552,29326.134068397,16299.8061616128,94893.2171800479,-2.04721309566667,6464.13726191814,-2.01220412833333,15.7453627,16.31546947
"127",1986-06-05,6999.9244775424,29346.4235599063,16256.0723652096,95360.8856111278,-2.21264147016667,6498.50315530901,-1.9479393565,16.04733274,17.43864968
"128",1986-06-06,6979.1587900416,29351.1049778126,16205.4166729728,95761.7157856962,-2.273690833,6533.6404036608,-1.92520056166667,18.5500867,17.73308151
"129",1986-06-07,6959.651629056,29357.8184828049,16151.3000328192,96116.1628115691,-2.24575144983333,6573.06070192723,-1.88714658516667,19.13026141,15.86858932
"130",1986-06-08,6938.5713099264,29354.4108453202,16098.127287552,96453.7380507347,-2.13735638566667,6615.77955759236,-1.87291126533333,21.37622683,15.79819418
"131",1986-06-09,6918.4348856832,29352.6958836011,16052.505701376,96816.8574143439,-2.11084323066667,6658.20408044346,-1.84980422166667,25.11602971,16.69684715
"132",1986-06-10,6903.6471991296,29371.9367944983,16018.8401170944,97235.0308706426,-2.09485178483333,6700.82144203479,-1.8216453455,27.70319274,20.40520151
"133",1986-06-11,6895.4667767808,29417.1028323569,15999.01832448,97723.9050751037,-2.07795872383333,6746.83885509863,-1.77165341483333,31.43236221,21.73931496
"134",1986-06-12,6893.8936186368,29488.0112288075,15988.6354807296,98262.6109975967,-2.062267534,6790.73504201992,-1.74746216866667,34.665424,21.85185202
"135",1986-06-13,6892.3204604928,29558.4627043342,15991.15253376,98869.1319696623,-2.00848241016667,6835.74766375308,-1.6933454305,32.84972465,22.93510784
"136",1986-06-14,6895.4667767808,29648.116498783,16000.591482624,99510.3856330669,-1.98733390466667,6882.86121281404,-1.61227588366667,30.8307211,22.40220046
"137",1986-06-15,6902.7033042432,29755.2190584595,16013.8060110336,100169.349510493,-2.02942104666667,6929.11206224764,-1.544747278,27.92137987,21.29580371
"138",1986-06-16,6909.6252000768,29860.6506994631,16024.8181180416,100816.644552677,-2.006502527,6975.61664686575,-1.48471016933333,26.28298837,19.34900268
"139",1986-06-17,6912.456884736,29949.0164882332,16031.4253822464,101438.133284018,-1.95014778333333,7023.59289555406,-1.42281524066667,25.15798954,17.98406549
"140",1986-06-18,6906.7935154176,30002.5108719664,16015.0645375488,101943.758938891,-1.98792161516667,7074.88800045585,-1.4063757395,23.53387754,17.14247696
"141",1986-06-19,6894.8375135232,30031.2767502319,15973.847794176,102324.048204888,-2.02089941133333,7126.16280654286,-1.36207582566667,20.69384493,15.48452406
"142",1986-06-20,6870.6108781056,30013.1137464086,15921.6189437952,102652.168379915,-2.0559076075,7169.85600531654,-1.34292115283333,17.82713867,14.63931551
"143",1986-06-21,6844.4964529152,29990.0163628221,15852.714617088,102902.169212414,-1.96887861566667,7201.43081167773,-1.40097262633333,15.71627881,13.48356411
"144",1986-06-22,6810.5162370048,29937.5607528152,15772.1689201152,103107.951716304,-1.96284033866667,7230.47841560113,-1.405449451,13.81743515,12.19666829
"145",1986-06-23,6773.7043364352,29876.8943065371,15681.8696426496,103283.925439397,-2.00007513833333,7251.59933236026,-1.36009785,11.99103781,11.50838088
"146",1986-06-24,6736.263172608,29816.6804003456,15583.3899428352,103436.131412035,-1.98374511433333,7264.86460780676,-1.3498407,10.94074258,12.43432751
"147",1986-06-25,6694.4171659776,29741.2499481258,15483.022453248,103594.912325191,-1.93279698566667,7266.55955883933,-1.37990183033333,9.687045592,16.42761689
"148",1986-06-26,6656.032107264,29681.6234678793,15383.2842269184,103775.369993042,-1.9671169975,7259.4955713024,-1.4256239785,9.437885593,23.2594448
"149",1986-06-27,6617.0177852928,29621.6837017309,15284.804527104,103976.956438372,-2.02154189,7243.35801356717,-1.41746263466667,28.31046126,25.32224097
"150",1986-06-28,6582.7229377536,29583.9007980188,15187.268722176,104193.770738763,-2.04472261716667,7214.15816853306,-1.38721692583333,31.13249178,23.77520397
"151",1986-06-29,6548.1134585856,29546.3267880949,15093.5084967936,104445.576084101,-2.055011685,7183.54755587303,-1.29317330733333,33.59631742,22.17552581
"152",1986-06-30,6514.1332426752,29512.0946155168,15005.0970091008,104734.7115895,-2.03960361066667,7163.39083281507,-1.18560630433333,34.47466887,21.64074967
"153",1986-07-01,6486.131027712,29435.9418963402,14928.6415233024,104200.611032567,-2.04233995966667,7127.87805639019,-1.09690632366667,35.53046989,21.42580439
"154",1986-07-02,6464.4214453248,29384.6039783149,14866.0298291712,103653.685463201,-2.04770598983333,7079.59732548047,-0.998008802166667,38.06250636,23.01778637
"155",1986-07-03,6445.8581792256,29346.3727893074,14822.6106643968,103238.814278947,-1.98054047983333,7029.51000005698,-0.855690894166667,38.89205198,26.49582217
"156",1986-07-04,6437.6777568768,29354.0004119191,14800.9010820096,102976.122684157,-1.88323788766667,6978.4787797471,-0.689193041,37.82864889,30.95468076
"157",1986-07-05,6439.5655466496,29405.9722410069,14799.6425554944,102856.667173445,-1.8122513475,6924.42303603778,-0.5697946085,35.63935903,28.17470953
"158",1986-07-06,6452.1508118016,29505.2513497576,14817.8911899648,102874.818164177,-1.80981356733333,6870.99655558606,-0.492749455,34.8951674,25.34329969
"159",1986-07-07,6465.3653402112,29605.9808905682,14848.0958263296,102977.70845368,-1.85104347383333,6819.3766696481,-0.467924305833333,32.30794819,22.62037443
"160",1986-07-08,6478.8945002496,29706.9324305151,14883.9638320128,103121.732294658,-1.98228835916667,6767.56394496991,-0.4344870965,28.82654029,20.04334579
"161",1986-07-09,6493.3675551744,29811.3047208343,14917.0001530368,103246.634072255,-2.02055846133333,6718.50170969187,-0.440579178333333,25.0466324,18.63186311
"162",1986-07-10,6500.6040826368,29882.6255289126,14943.429209856,103327.015090548,-2.025532585,6673.99655832774,-0.420843107333333,21.2070239,17.6875114
"163",1986-07-11,6510.9869263872,29968.0835391265,14960.4193178112,103342.310315978,-2.02597363016667,6630.70933584929,-0.3482495205,18.70638692,20.9060907
"164",1986-07-12,6523.5721915392,30063.5401550453,14973.9484778496,103333.447473058,-1.99798071233333,6589.60423595768,-0.300188532666667,25.00495711,23.84699936
"165",1986-07-13,6529.8648241152,30130.2137438438,14985.5898481152,103310.289957281,-1.8991323425,6552.1529227231,-0.334262269833333,29.40482955,24.11123799
"166",1986-07-14,6534.898930176,30191.4565816977,14994.3995337216,103267.367509441,-1.83432766533333,6515.93983718895,-0.364975318,30.04633691,22.81629386
"167",1986-07-15,6543.0793525248,30267.5147854859,15002.5799560704,103220.053319056,-1.887212562,6479.72675165481,-0.343299707,28.36432295,20.79161951
"168",1986-07-16,6549.3719851008,30334.996396773,15013.9066947072,103193.902617995,-1.98116071016667,6443.55426375019,-0.280060163166667,26.44711983,18.18954318
"169",1986-07-17,6553.776827904,30393.7318746094,15029.3236445184,103195.185766957,-2.01753973533333,6406.20444458942,-0.190815215333333,24.92418908,16.31720471
"170",1986-07-18,6557.8670390784,30450.7832063529,15046.6283841024,103208.528879555,-1.9578529465,6369.81881912981,-0.1443394565,23.21311963,15.70980207
"171",1986-07-19,6561.642618624,30506.6722422725,15066.4501767168,103239.441052944,-1.81655499033333,6338.63983965646,-0.131579815,21.11062486,14.45864172
"172",1986-07-20,6565.7328297984,30564.5845061843,15085.9573377024,103269.11329563,-1.81479746016667,6305.88770203912,-0.0848304681666667,19.3116564,14.44877021
"173",1986-07-21,6568.2498828288,30615.710143047,15111.1278680064,103339.749313296,-1.93037874716667,6272.04957783205,0.00746607149999997,18.5044386,16.49044392
"174",1986-07-22,6575.4864102912,30687.8810713825,15140.073977856,103439.445678251,-1.9784714235,6244.94051071835,0.115012347833333,18.33424759,16.92628198
"175",1986-07-23,6594.3643080192,30813.3123320874,15173.11029888,103571.513525765,-1.926338255,6216.70485938539,0.178402828,16.62575227,16.19497524
"176",1986-07-24,6611.0397843456,30929.1766609259,15213.6977789952,103759.312913303,-1.9193857595,6189.7987804193,0.298693914833333,15.35570221,15.98703437
"177",1986-07-25,6623.9396811264,31028.3591608606,15252.0828377088,103935.562873601,-1.91973869516667,6162.77090856464,0.432497263166667,14.988354,16.81270907
"178",1986-07-26,6634.6371565056,31117.4793334998,15281.9728424448,104055.383071935,-1.900932315,6135.22541693357,0.554816097,15.70759426,16.99167434
"179",1986-07-27,6643.446842112,31198.1684152568,15304.9409513472,104131.350977046,-1.85295205133333,6106.88827152681,0.684239844333333,16.17863222,18.54790026
"180",1986-07-28,6647.8516849152,31259.4350455523,15326.0212704768,104197.808093374,-1.83118095266667,6075.30331575824,0.812347369,19.29092746,22.62813859
"181",1986-07-29,6652.5711593472,31321.8134775012,15348.0454844928,104274.038595213,-1.78495089166667,6039.54695355623,0.931952825333333,21.11869889,29.35796638
"182",1986-07-30,6661.6954765824,31404.2949402193,15368.4965403648,104342.316188956,-1.71669511716667,5993.37729938168,1.03589010283333,21.66562657,33.03710139
"183",1986-07-31,6682.4611640832,31499.5631456055,15388.0037013504,104407.401958825,-1.67393697183333,5932.92742902255,1.16057224283333,21.8015478,39.12692374
"184",1986-08-01,6696.6195873792,31541.7504089129,15413.1742316544,104239.081599613,-1.62261700183333,5872.52830570034,1.2663263085,21.68145015,41.29047504
"185",1986-08-02,6708.2609576448,31573.7124490632,15442.4349731328,104100.030909011,-1.52724258083333,5810.78946060387,1.36374806916667,22.16459636,44.68928527
"186",1986-08-03,6716.4413799936,31590.158052931,15470.437188096,103958.104473454,-1.415181705,5747.47745736341,1.42213424733333,21.69123284,48.63905658
"187",1986-08-04,6725.2510656,31609.8982603737,15496.8662449152,103815.163455381,-1.326710987,5681.70929753683,1.417667993,19.68272259,46.87962484
"188",1986-08-05,6733.11685632,31625.885859852,15523.6099333632,103682.176755141,-1.2666685055,5618.00146740852,1.42054904883333,18.36286438,42.22393783
"189",1986-08-06,6742.555805184,31649.4332576263,15553.1853064704,103578.133153409,-1.19558700116667,5553.47153528237,1.45079675716667,18.24830868,38.34529857
"190",1986-08-07,6757.6581233664,31700.2890475284,15585.5923642368,103500.189029188,-1.099010634,5491.33686329806,1.44823521933333,19.94535447,34.06380261
"191",1986-08-08,6772.44580992,31750.4214397524,15624.9213178368,103473.299545237,-1.05981458016667,5427.64933198452,1.43694283416667,21.69887098,30.46980074
"192",1986-08-09,6788.4920229888,31806.5857977093,15666.1380612096,103462.232612486,-1.01930060666667,5365.24062600093,1.42536989466667,21.95829291,27.09464214
"193",1986-08-10,6804.8528676864,31864.0216948509,15711.4450157568,103478.400444846,-0.93279136,5299.49276498911,1.392983696,24.4049653,23.23622769
"194",1986-08-11,6824.0453970432,31934.4929594952,15760.2129182208,103513.979459421,-0.898566078833333,5230.99441457714,1.35222497316667,24.98043334,20.00654881
"195",1986-08-12,6846.384242688,32019.4034050259,15815.5880848896,103588.231971007,-0.910910394166667,5161.98859379613,1.31420610416667,23.94428883,16.88257473
"196",1986-08-13,6869.6669832192,32108.6501547775,15876.6266208768,103695.685629785,-0.87759971,5090.23228361497,1.281505825,22.02972728,15.29179195
"197",1986-08-14,6892.3204604928,32194.5493912747,15940.1822098944,103818.598080173,-0.7727908505,5012.9749946335,1.2724112455,20.62960181,12.81816984
"198",1986-08-15,6918.749517312,32297.7847447456,16003.4231672832,103940.626220716,-0.634159895833333,4932.10451662452,1.27341587683333,21.02481702,14.49623726
"199",1986-08-16,6947.3809955328,32411.5388421896,16069.1811777024,104080.687201364,-0.509452980666667,4852.13733587241,1.29089368266667,24.63158696,14.51560361
"200",1986-08-17,6977.5856318976,32533.1272311282,16137.1416095232,104236.058106205,-0.4996189945,4770.59699697631,1.34350907316667,28.47453894,14.01297807
"201",1986-08-18,7008.7341631488,32659.1403887172,16204.4727780864,104385.983179217,-0.519588238,4688.11276319381,1.41106885233333,30.24829003,16.30747554
"202",1986-08-19,7039.5680627712,32782.635250089,16268.9722619904,104513.412038853,-0.477937656833333,4595.06299632805,1.48154028416667,28.97316464,22.83412183
"203",1986-08-20,7062.5361716736,32868.9304813861,16325.6059551744,104579.99940255,-0.432050217,4495.71044747892,1.44617398566667,26.10878446,23.11336508
"204",1986-08-21,7072.6043837952,32894.4984259723,16366.8226985472,104532.210768631,-0.358707565333333,4405.31982534689,1.43985623,23.29853057,21.6120413
"205",1986-08-22,7073.5482786816,32875.817856257,16383.1835432448,104308.974575425,-0.3077273085,4310.49391218952,1.4198640195,21.73712028,23.23673089
"206",1986-08-23,7067.5702777344,32823.8051837005,16375.9470157824,103918.804735521,-0.240800862833333,4225.57382063566,1.38016420083333,20.5253406,25.46657058
"207",1986-08-24,7056.8728023552,32749.2445455646,16348.5740640768,103388.760628624,-0.203783851166667,4142.87644929817,1.31768611983333,26.46852718,24.10232207
"208",1986-08-25,7037.0510097408,32631.6995050891,16305.1548993024,102749.067863912,-0.1977497725,4063.66032469223,1.30981540916667,24.55211404,22.48901681
"209",1986-08-26,7008.1048998912,32471.4354555627,16240.9700470272,101969.962740513,-0.148866686833333,3990.30040814493,1.28939890716667,22.2795788,21.77313662
"210",1986-08-27,6969.09057792,32263.8862542258,16155.7048756224,101052.669127151,-0.065452765,3922.50236684222,1.21159412866667,20.19190943,19.8257734
"211",1986-08-28,6919.3787805696,32006.4203582795,16042.7521208832,99954.8121139615,0.0652785511666667,3860.2662007841,1.10111926383333,18.02430603,18.91191444
"212",1986-08-29,6863.0597190144,31718.6185326067,15908.0897837568,98717.9539316887,0.190686305666667,3802.50592338085,1.02899848633333,17.29229123,17.96636509
"213",1986-08-30,6798.5602351104,31393.3103913793,15752.3471275008,97345.4322335923,0.320348283666667,3742.5939716129,0.890696595,18.63220435,19.37262246
"214",1986-08-31,6722.104749312,31002.4376850672,15580.8728898048,95930.6727723286,0.446462853,3689.50242160475,0.736653737,18.17420759,20.98339385
"215",1986-09-01,6641.2444207104,30558.1752418424,15393.6670706688,94250.0024728469,0.589804430833333,3640.77511677027,0.582027633166667,18.24691916,19.56311356
"216",1986-09-02,6555.9792493056,30097.6844051056,15198.5954608128,92541.5555267604,0.729464935166667,3596.87892984898,0.404789290166667,17.74251532,19.0977236
"217",1986-09-03,6467.8823932416,29626.65986332,14996.916586752,90804.5747767668,0.8023948815,3555.06337144072,0.322899762166667,17.09772629,20.06611554
"218",1986-09-04,6375.6953260032,29138.9369807659,14793.979186176,89072.3212888139,0.850859322166667,3514.78037354694,0.292544842166667,17.54322687,18.97761641
"219",1986-09-05,6289.1716280832,28677.7627101146,14586.9515744256,87330.9536154882,0.855267573333333,3475.106340096,0.290446527666667,17.85834751,16.96831201
"220",1986-09-06,6199.816245504,28205.6128613698,14379.9239626752,85602.2023118221,0.839135830166667,3438.16249723045,0.3275625555,17.94147078,16.35059908
"221",1986-09-07,6111.0901261824,27736.7227084467,14170.3792978944,83868.7824688798,0.807799528833333,3403.7357073953,0.381990093833333,16.56118747,16.13440987
"222",1986-09-08,6023.622533376,27276.2074546716,13964.2955810304,82164.4226538428,0.801492143333333,3371.05461562963,0.372351809333333,15.62274246,14.82704498
"223",1986-09-09,5935.8403089408,26814.3497501057,13759.7850223104,80476.3894121343,0.8146380075,3338.03859342039,0.340439116166667,15.23682695,13.56128337
"224",1986-09-10,5845.2263998464,26340.1899501069,13556.5329901056,78797.4232703008,0.825206993333333,3303.42911425239,0.249813279666667,14.54982114,13.86920837
"225",1986-09-11,5759.0173335552,25886.5461492812,13351.0785364992,77104.0190384178,0.778295979333333,3267.54080975443,0.189469198,17.26383417,14.36873284
"226",1986-09-12,5671.5497407488,25427.2235934437,13149.3996624384,75430.6407260947,0.7145774495,3232.24117088454,0.211786695166667,19.10946014,16.50567167
"227",1986-09-13,5580.9358316544,24953.8146183382,12947.7207883776,73759.1758484558,0.679301341,3198.09856445605,0.280931274,19.16851107,16.74994766
"228",1986-09-14,5489.6926593024,24478.5604800769,12741.6370715136,72060.6701858578,0.673727723166667,3163.85446395376,0.2866405585,17.35002784,16.165861
"229",1986-09-15,5397.1909604352,23998.4233175665,12529.5753537024,70326.2654376372,0.709358116333333,3132.63488685089,0.194302729666667,15.99745677,17.54269188
"230",1986-09-16,5303.116103424,23510.9559974048,12312.4795298304,68560.0113663418,0.777224577333333,3106.03329010622,0.136634116,16.35334889,16.58441834
"231",1986-09-17,5205.8949301248,23009.9770522152,12096.012969216,66797.0949483065,0.833748730166667,3080.00006017486,0.0373377298333333,15.42722365,17.17549871
"232",1986-09-18,5111.190809856,22519.9128457986,11884.8951462912,65067.9179548901,0.894908502333333,3048.99362062699,-0.0929230720000001,14.97417874,16.38849326
"233",1986-09-19,5018.0598477312,22040.8476007908,11683.5309038592,63397.571927525,0.946578172833333,3018.76868544743,-0.217870210833333,16.71272563,18.86318425
"234",1986-09-20,4929.0190967808,21585.3764310222,11499.78603264,61831.2692780285,1.0142942455,2991.1521479647,-0.3559394175,17.19191037,21.72062224
"235",1986-09-21,4846.900241664,21159.2146493037,11332.4020061184,60372.7447422567,1.042198492,2960.45019063825,-0.434863343666667,17.40013277,23.38877453
"236",1986-09-22,4771.7032823808,20765.8101228706,11180.1202977792,59008.2972908533,1.10917644666667,2929.64673923799,-0.524040305666667,16.72427778,24.96930188
"237",1986-09-23,4705.9452719616,20411.7468753775,11042.6262759936,57743.2838200247,1.19323224866667,2895.9202585121,-0.616033609333333,16.38976456,25.14563468
"238",1986-09-24,4648.9969471488,20098.3626667184,10915.5150979584,56548.4930263709,1.30859868783333,2862.21407660098,-0.704057303833333,17.14371453,24.54102581
"239",1986-09-25,4597.0827283968,19809.1520184354,10804.7647646208,55462.030322798,1.40337264133333,2831.57301571881,-0.770253941333333,21.19749553,23.78938821
"240",1986-09-26,4551.7757738496,19550.1634767094,10707.5435913216,54460.8938294576,1.45087081583333,2803.11407742348,-0.857063813166667,25.66138862,24.04615042
"241",1986-09-27,4514.0199783936,19326.0872034792,10618.1882087424,53514.7517744105,1.44987318166667,2776.56322771572,-0.996831698666667,29.95817458,25.72292386
