Date,interp_ecw,interp_wsw
2002-01-22,-1.3687245332292717,4.807094794607939
2002-01-23,-1.3534900331596242,4.808821435005695
2002-01-24,-1.3382555330899768,4.810548075403451
2002-01-25,-1.3230210330203291,4.812274715801207
2002-01-26,-1.3077865329506817,4.814001356198964
2002-01-27,-1.292552032881034,4.81572799659672
2002-01-28,-1.2773175328113866,4.8174546369944755
2002-01-29,-1.2620830327417392,4.819181277392232
2002-01-30,-1.2468485326720915,4.820907917789988
2002-01-31,-1.231614032602444,4.822634558187745
2002-02-01,-1.2163795325327964,4.824361198585501
2002-02-02,-1.201145032463149,4.826087838983257
2002-02-03,-1.1859105323935015,4.827814479381013
2002-02-04,-1.1706760323238539,4.829541119778769
2002-02-05,-1.1554415322542064,4.831267760176526
2002-02-06,-1.1402070321845588,4.8329944005742815
2002-02-07,-1.1249725321149113,4.834721040972038
2002-02-08,-1.1097380320452639,4.836447681369794
2002-02-09,-1.0945035319756165,4.83817432176755
2002-02-10,-1.0792690319059688,4.839900962165307
2002-02-11,-1.0640345318363211,4.8416276025630625
2002-02-12,-1.0488000317666737,4.843354242960819
2002-02-13,-1.0335655316970263,4.845080883358575
2002-02-14,-1.0183310316273786,4.846807523756332
2002-02-15,-1.0030965315577312,4.8485341641540876
2002-02-16,-1.0663185933014163,4.8953581917499225
2002-02-17,-1.1295406550451017,4.942182219345757
2002-02-18,-1.1927627167887869,4.989006246941592
2002-02-19,-1.2559847785324723,5.035830274537427
2002-02-20,-1.3192068402761574,5.082654302133262
2002-02-21,-1.3824289020198428,5.129478329729097
2002-02-22,-1.445650963763528,5.176302357324932
2002-02-23,-1.5088730255072131,5.223126384920766
2002-02-24,-1.5720950872508985,5.269950412516601
2002-02-25,-1.635317148994584,5.316774440112436
2002-02-26,-1.698539210738269,5.363598467708271
2002-02-27,-1.7617612724819542,5.410422495304106
2002-02-28,-1.8249833342256396,5.457246522899941
2002-03-01,-1.888205395969325,5.504070550495776
2002-03-02,-1.9514274577130102,5.550894578091611
2002-03-03,-2.0146495194566953,5.5977186056874455
2002-03-04,-2.0778715812003807,5.64454263328328
2002-03-05,-2.141093642944066,5.691366660879115
2002-03-06,-2.204315704687751,5.73819068847495
2002-03-07,-2.2675377664314365,5.785014716070785
2002-03-08,-2.330759828175122,5.831838743666619
2002-03-09,-2.3939818899188072,5.878662771262455
2002-03-10,-2.457203951662492,5.925486798858289
2002-03-11,-2.5204260134061776,5.972310826454124
2002-03-12,-2.583648075149863,6.019134854049959
2002-03-13,-2.646870136893548,6.065958881645794
2002-03-14,-2.7100921986372333,6.112782909241629
2002-03-15,-2.7733142603809187,6.159606936837464
2002-03-16,-2.765457483116498,6.158775584956881
2002-03-17,-2.757600705852077,6.1579442330762975
2002-03-18,-2.749743928587656,6.157112881195715
2002-03-19,-2.741887151323235,6.156281529315132
2002-03-20,-2.7340303740588143,6.155450177434549
2002-03-21,-2.726173596794393,6.154618825553966
2002-03-22,-2.7183168195299725,6.1537874736733835
2002-03-23,-2.7104600422655514,6.1529561217928
2002-03-24,-2.7026032650011307,6.152124769912217
2002-03-25,-2.6947464877367096,6.151293418031634
2002-03-26,-2.686889710472289,6.150462066151051
2002-03-27,-2.6790329332078677,6.149630714270469
2002-03-28,-2.671176155943447,6.148799362389886
2002-03-29,-2.663319378679026,6.147968010509302
2002-03-30,-2.655462601414605,6.147136658628719
2002-03-31,-2.647605824150184,6.146305306748137
2002-04-01,-2.6397490468857634,6.145473954867554
2002-04-02,-2.6318922696213423,6.144642602986971
2002-04-03,-2.6240354923569216,6.143811251106388
2002-04-04,-2.6161787150925004,6.142979899225805
2002-04-05,-2.6083219378280798,6.142148547345222
2002-04-06,-2.6004651605636586,6.141317195464639
2002-04-07,-2.592608383299238,6.140485843584056
2002-04-08,-2.584751606034817,6.139654491703473
2002-04-09,-2.576894828770396,6.1388231398228905
2002-04-10,-2.569038051505975,6.137991787942307
2002-04-11,-2.5611812742415543,6.137160436061724
2002-04-12,-2.553324496977133,6.136329084181141
2002-04-13,-2.5454677197127125,6.135497732300559
2002-04-14,-2.5376109424482913,6.134666380419976
2002-04-15,-2.5297541651838706,6.1338350285393926
2002-04-16,-2.5376938377105263,6.160281452495385
2002-04-17,-2.545633510237182,6.186727876451376
2002-04-18,-2.5535731827638375,6.213174300407368
2002-04-19,-2.561512855290493,6.23962072436336
2002-04-20,-2.5694525278171487,6.266067148319351
2002-04-21,-2.5773922003438043,6.292513572275343
2002-04-22,-2.58533187287046,6.318959996231334
2002-04-23,-2.5932715453971156,6.345406420187326
2002-04-24,-2.601211217923771,6.371852844143318
2002-04-25,-2.609150890450427,6.39829926809931
2002-04-26,-2.6170905629770824,6.424745692055302
2002-04-27,-2.625030235503738,6.451192116011294
2002-04-28,-2.6329699080303937,6.477638539967285
2002-04-29,-2.6409095805570493,6.504084963923277
2002-04-30,-2.6488492530837053,6.530531387879268
2002-05-01,-2.6567889256103605,6.55697781183526
2002-05-02,-2.6647285981370166,6.583424235791252
2002-05-03,-2.672668270663672,6.609870659747243
2002-05-04,-2.680607943190328,6.6363170837032355
2002-05-05,-2.6885476157169834,6.6627635076592275
2002-05-06,-2.696487288243639,6.689209931615219
2002-05-07,-2.7044269607702947,6.715656355571211
2002-05-08,-2.7123666332969503,6.742102779527203
2002-05-09,-2.720306305823606,6.768549203483194
2002-05-10,-2.7282459783502615,6.794995627439186
2002-05-11,-2.736185650876917,6.821442051395177
2002-05-12,-2.7441253234035727,6.847888475351169
2002-05-13,-2.7520649959302284,6.874334899307161
2002-05-14,-2.760004668456884,6.9007813232631525
2002-05-15,-2.7679443409835396,6.927227747219145
2002-05-16,-2.750128218745493,6.878999840326757
2002-05-17,-2.7323120965074468,6.830771933434368
2002-05-18,-2.7144959742694,6.782544026541981
2002-05-19,-2.696679852031354,6.734316119649592
2002-05-20,-2.6788637297933073,6.6860882127572046
2002-05-21,-2.661047607555261,6.637860305864816
2002-05-22,-2.6432314853172145,6.589632398972428
2002-05-23,-2.6254153630791683,6.54140449208004
2002-05-24,-2.6075992408411217,6.493176585187652
2002-05-25,-2.5897831186030755,6.444948678295264
2002-05-26,-2.571966996365029,6.396720771402876
2002-05-27,-2.5541508741269827,6.348492864510488
2002-05-28,-2.536334751888936,6.3002649576181
2002-05-29,-2.51851862965089,6.252037050725712
2002-05-30,-2.5007025074128433,6.203809143833324
2002-05-31,-2.482886385174797,6.155581236940936
2002-06-01,-2.4650702629367505,6.107353330048547
2002-06-02,-2.4472541406987043,6.05912542315616
2002-06-03,-2.4294380184606577,6.010897516263771
2002-06-04,-2.4116218962226115,5.962669609371384
2002-06-05,-2.393805773984565,5.914441702478996
2002-06-06,-2.3759896517465187,5.866213795586607
2002-06-07,-2.358173529508472,5.817985888694219
2002-06-08,-2.340357407270426,5.769757981801831
2002-06-09,-2.3225412850323792,5.7215300749094435
2002-06-10,-2.304725162794333,5.673302168017055
2002-06-11,-2.2869090405562864,5.625074261124667
2002-06-12,-2.2690929183182402,5.576846354232279
2002-06-13,-2.2512767960801936,5.528618447339891
2002-06-14,-2.2334606738421474,5.4803905404475035
2002-06-15,-2.215644551604101,5.432162633555115
2002-06-16,-2.156102425007188,5.411171164903396
2002-06-17,-2.0965602984102745,5.390179696251677
2002-06-18,-2.0370181718133615,5.369188227599958
2002-06-19,-1.9774760452164484,5.348196758948238
2002-06-20,-1.9179339186195352,5.3272052902965195
2002-06-21,-1.858391792022622,5.3062138216448
2002-06-22,-1.798849665425709,5.285222352993081
2002-06-23,-1.7393075388287957,5.264230884341362
2002-06-24,-1.6797654122318826,5.243239415689643
2002-06-25,-1.6202232856349696,5.222247947037924
2002-06-26,-1.5606811590380565,5.201256478386204
2002-06-27,-1.5011390324411433,5.180265009734486
2002-06-28,-1.4415969058442302,5.159273541082766
2002-06-29,-1.382054779247317,5.138282072431047
2002-06-30,-1.322512652650404,5.1172906037793275
2002-07-01,-1.2629705260534907,5.096299135127609
2002-07-02,-1.2034283994565778,5.07530766647589
2002-07-03,-1.1438862728596646,5.05431619782417
2002-07-04,-1.0843441462627514,5.033324729172452
2002-07-05,-1.0248020196658385,5.012333260520732
2002-07-06,-0.9652598930689253,4.991341791869013
2002-07-07,-0.9057177664720122,4.9703503232172945
2002-07-08,-0.8461756398750988,4.949358854565575
2002-07-09,-0.7866335132781859,4.928367385913856
2002-07-10,-0.7270913866812727,4.9073759172621365
2002-07-11,-0.6675492600843596,4.886384448610418
2002-07-12,-0.6080071334874464,4.865392979958698
2002-07-13,-0.5484650068905335,4.844401511306979
2002-07-14,-0.4889228802936203,4.82341004265526
2002-07-15,-0.4293807536967071,4.802418574003541
2002-07-16,-0.44902569164089984,4.801243690342107
2002-07-17,-0.4686706295850926,4.800068806680674
2002-07-18,-0.48831556752928534,4.798893923019239
2002-07-19,-0.507960505473478,4.797719039357806
2002-07-20,-0.5276054434176708,4.796544155696372
2002-07-21,-0.5472503813618635,4.795369272034939
2002-07-22,-0.5668953193060563,4.794194388373505
2002-07-23,-0.586540257250249,4.7930195047120705
2002-07-24,-0.6061851951944418,4.791844621050637
2002-07-25,-0.6258301331386346,4.790669737389203
2002-07-26,-0.6454750710828273,4.78949485372777
2002-07-27,-0.6651200090270201,4.788319970066336
2002-07-28,-0.6847649469712127,4.787145086404902
2002-07-29,-0.7044098849154055,4.785970202743468
2002-07-30,-0.7240548228595982,4.7847953190820345
2002-07-31,-0.743699760803791,4.783620435420601
2002-08-01,-0.7633446987479837,4.782445551759167
2002-08-02,-0.7829896366921765,4.781270668097734
2002-08-03,-0.8026345746363692,4.780095784436299
2002-08-04,-0.822279512580562,4.778920900774866
2002-08-05,-0.8419244505247547,4.777746017113432
2002-08-06,-0.8615693884689475,4.7765711334519985
2002-08-07,-0.8812143264131402,4.775396249790565
2002-08-08,-0.900859264357333,4.77422136612913
2002-08-09,-0.9205042023015257,4.773046482467697
2002-08-10,-0.9401491402457185,4.771871598806263
2002-08-11,-0.9597940781899112,4.77069671514483
2002-08-12,-0.979439016134104,4.769521831483396
2002-08-13,-0.9990839540782968,4.768346947821962
2002-08-14,-1.0187288920224895,4.767172064160528
2002-08-15,-1.0383738299666823,4.765997180499094
2002-08-16,-1.0736143734086172,4.782954798332457
2002-08-17,-1.1088549168505522,4.799912416165819
2002-08-18,-1.1440954602924873,4.816870033999182
2002-08-19,-1.1793360037344223,4.833827651832545
2002-08-20,-1.2145765471763572,4.8507852696659075
2002-08-21,-1.2498170906182922,4.867742887499269
2002-08-22,-1.285057634060227,4.884700505332632
2002-08-23,-1.320298177502162,4.901658123165995
2002-08-24,-1.355538720944097,4.918615740999357
2002-08-25,-1.390779264386032,4.93557335883272
2002-08-26,-1.4260198078279671,4.9525309766660826
2002-08-27,-1.461260351269902,4.969488594499445
2002-08-28,-1.496500894711837,4.986446212332807
2002-08-29,-1.531741438153772,5.00340383016617
2002-08-30,-1.5669819815957071,5.020361447999533
2002-08-31,-1.602222525037642,5.037319065832895
2002-09-01,-1.637463068479577,5.054276683666258
2002-09-02,-1.672703611921512,5.07123430149962
2002-09-03,-1.707944155363447,5.088191919332983
2002-09-04,-1.7431846988053818,5.105149537166345
2002-09-05,-1.7784252422473168,5.122107154999708
2002-09-06,-1.8136657856892517,5.139064772833071
2002-09-07,-1.8489063291311867,5.156022390666433
2002-09-08,-1.8841468725731219,5.1729800084997954
2002-09-09,-1.9193874160150568,5.189937626333158
2002-09-10,-1.954627959456992,5.206895244166521
2002-09-11,-1.989868502898927,5.223852861999883
2002-09-12,-2.025109046340862,5.240810479833246
2002-09-13,-2.0603495897827964,5.257768097666609
2002-09-14,-2.0955901332247318,5.2747257154999705
2002-09-15,-2.1308306766666667,5.291683333333333
2002-09-16,-2.1092033078929426,5.274260955593218
2002-09-17,-2.087575939119219,5.256838577853102
2002-09-18,-2.065948570345495,5.239416200112988
2002-09-19,-2.0443212015717713,5.221993822372872
2002-09-20,-2.0226938327980473,5.204571444632757
2002-09-21,-2.0010664640243236,5.187149066892641
2002-09-22,-1.9794390952505998,5.169726689152526
2002-09-23,-1.957811726476876,5.152304311412411
2002-09-24,-1.9361843577031521,5.134881933672296
2002-09-25,-1.9145569889294283,5.1174595559321805
2002-09-26,-1.8929296201557044,5.100037178192065
2002-09-27,-1.8713022513819806,5.08261480045195
2002-09-28,-1.8496748826082565,5.065192422711835
2002-09-29,-1.828047513834533,5.0477700449717195
2002-09-30,-1.8064201450608088,5.030347667231604
2002-10-01,-1.7847927762870852,5.012925289491489
2002-10-02,-1.7631654075133611,4.995502911751373
2002-10-03,-1.7415380387396375,4.978080534011259
2002-10-04,-1.7199106699659135,4.960658156271143
2002-10-05,-1.6982833011921898,4.943235778531028
2002-10-06,-1.6766559324184658,4.925813400790912
2002-10-07,-1.6550285636447422,4.908391023050797
2002-10-08,-1.633401194871018,4.890968645310682
2002-10-09,-1.6117738260972942,4.873546267570567
2002-10-10,-1.5901464573235704,4.856123889830451
2002-10-11,-1.5685190885498466,4.838701512090336
2002-10-12,-1.5468917197761227,4.82127913435022
2002-10-13,-1.5252643510023989,4.803856756610106
2002-10-14,-1.503636982228675,4.78643437886999
2002-10-15,-1.4820096134549512,4.769012001129875
2002-10-16,-1.44920437862723,4.7704259652517775
2002-10-17,-1.416399143799509,4.77183992937368
2002-10-18,-1.3835939089717877,4.773253893495583
2002-10-19,-1.3507886741440664,4.7746678576174855
2002-10-20,-1.3179834393163454,4.776081821739388
2002-10-21,-1.2851782044886242,4.77749578586129
2002-10-22,-1.252372969660903,4.7789097499831925
2002-10-23,-1.2195677348331817,4.780323714105095
2002-10-24,-1.1867625000054605,4.781737678226998
2002-10-25,-1.1539572651777394,4.7831516423489004
2002-10-26,-1.1211520303500182,4.784565606470803
2002-10-27,-1.088346795522297,4.785979570592706
2002-10-28,-1.055541560694576,4.787393534714608
2002-10-29,-1.0227363258668547,4.788807498836511
2002-10-30,-0.9899310910391335,4.790221462958414
2002-10-31,-0.9571258562114123,4.791635427080315
2002-11-01,-0.9243206213836912,4.793049391202218
2002-11-02,-0.89151538655597,4.794463355324121
2002-11-03,-0.8587101517282488,4.795877319446023
2002-11-04,-0.8259049169005277,4.797291283567926
2002-11-05,-0.7930996820728066,4.798705247689829
2002-11-06,-0.7602944472450852,4.800119211811731
2002-11-07,-0.7274892124173641,4.801533175933634
2002-11-08,-0.694683977589643,4.802947140055537
2002-11-09,-0.6618787427619218,4.804361104177439
2002-11-10,-0.6290735079342006,4.805775068299341
2002-11-11,-0.5962682731064795,4.807189032421244
2002-11-12,-0.5634630382787582,4.808602996543146
2002-11-13,-0.5306578034510371,4.810016960665049
2002-11-14,-0.49785256862331584,4.811430924786952
2002-11-15,-0.46504733379559465,4.812844888908854
2002-11-16,-0.48598195867920385,4.8213970333526746
2002-11-17,-0.5069165835628131,4.829949177796494
2002-11-18,-0.5278512084464223,4.838501322240314
2002-11-19,-0.5487858333300315,4.847053466684135
2002-11-20,-0.5697204582136407,4.855605611127954
2002-11-21,-0.5906550830972499,4.8641577555717745
2002-11-22,-0.6115897079808591,4.872709900015595
2002-11-23,-0.6325243328644683,4.881262044459414
2002-11-24,-0.6534589577480775,4.889814188903235
2002-11-25,-0.6743935826316867,4.898366333347055
2002-11-26,-0.6953282075152959,4.9069184777908745
2002-11-27,-0.7162628323989051,4.915470622234695
2002-11-28,-0.7371974572825144,4.924022766678515
2002-11-29,-0.7581320821661235,4.932574911122335
2002-11-30,-0.7790667070497328,4.941127055566155
2002-12-01,-0.8000013319333419,4.949679200009975
2002-12-02,-0.8209359568169512,4.958231344453795
2002-12-03,-0.8418705817005603,4.966783488897615
2002-12-04,-0.8628052065841696,4.975335633341436
2002-12-05,-0.8837398314677787,4.983887777785255
2002-12-06,-0.904674456351388,4.992439922229075
2002-12-07,-0.9256090812349971,5.000992066672896
2002-12-08,-0.9465437061186064,5.009544211116715
2002-12-09,-0.9674783310022157,5.018096355560536
2002-12-10,-0.9884129558858248,5.026648500004356
2002-12-11,-1.009347580769434,5.035200644448175
2002-12-12,-1.0302822056530432,5.043752788891996
2002-12-13,-1.0512168305366525,5.052304933335816
2002-12-14,-1.0721514554202616,5.060857077779636
2002-12-15,-1.0930860803038709,5.069409222223456
2002-12-16,-1.063108777070746,5.056780449933606
2002-12-17,-1.0331314738376212,5.0441516776437565
2002-12-18,-1.0031541706044962,5.031522905353906
2002-12-19,-0.9731768673713713,5.018894133064057
2002-12-20,-0.9431995641382465,5.006265360774207
2002-12-21,-0.9132222609051215,4.993636588484357
2002-12-22,-0.8832449576719966,4.9810078161945075
2002-12-23,-0.8532676544388718,4.968379043904657
2002-12-24,-0.8232903512057468,4.955750271614807
2002-12-25,-0.793313047972622,4.943121499324958
2002-12-26,-0.7633357447394971,4.930492727035108
2002-12-27,-0.7333584415063722,4.9178639547452585
2002-12-28,-0.7033811382732473,4.905235182455408
2002-12-29,-0.6734038350401224,4.892606410165558
2002-12-30,-0.6434265318069975,4.879977637875709
2002-12-31,-0.6134492285738726,4.867348865585859
2003-01-01,-0.5834719253407478,4.8547200932960095
2003-01-02,-0.5534946221076228,4.842091321006159
2003-01-03,-0.5235173188744979,4.829462548716309
2003-01-04,-0.49354001564137306,4.81683377642646
2003-01-05,-0.4635627124082482,4.80420500413661
2003-01-06,-0.4335854091751232,4.79157623184676
2003-01-07,-0.40360810594199836,4.77894745955691
2003-01-08,-0.3736308027088735,4.76631868726706
2003-01-09,-0.34365349947574864,4.753689914977211
2003-01-10,-0.31367619624262366,4.741061142687361
2003-01-11,-0.2836988930094988,4.728432370397511
2003-01-12,-0.25372158977637393,4.715803598107661
2003-01-13,-0.22374428654324907,4.703174825817811
2003-01-14,-0.1937669833101241,4.690546053527962
2003-01-15,-0.1637896800769992,4.677917281238112
2003-01-16,-0.19549487975334828,4.691241860020519
2003-01-17,-0.2272000794296974,4.7045664388029245
2003-01-18,-0.2589052791060465,4.717891017585331
2003-01-19,-0.29061047878239554,4.731215596367737
2003-01-20,-0.32231567845874465,4.744540175150144
2003-01-21,-0.35402087813509375,4.75786475393255
2003-01-22,-0.38572607781144286,4.771189332714957
2003-01-23,-0.41743127748779196,4.7845139114973625
2003-01-24,-0.44913647716414107,4.797838490279769
2003-01-25,-0.4808416768404902,4.811163069062175
2003-01-26,-0.5125468765168393,4.824487647844582
2003-01-27,-0.5442520761931883,4.837812226626989
2003-01-28,-0.5759572758695375,4.851136805409395
2003-01-29,-0.6076624755458865,4.864461384191801
2003-01-30,-0.6393676752222356,4.877785962974207
2003-01-31,-0.6710728748985847,4.891110541756614
2003-02-01,-0.7027780745749338,4.90443512053902
2003-02-02,-0.734483274251283,4.917759699321427
2003-02-03,-0.766188473927632,4.931084278103833
2003-02-04,-0.7978936736039811,4.944408856886239
2003-02-05,-0.8295988732803302,4.957733435668645
2003-02-06,-0.8613040729566793,4.971058014451052
2003-02-07,-0.8930092726330284,4.984382593233459
2003-02-08,-0.9247144723093774,4.997707172015865
2003-02-09,-0.9564196719857265,5.011031750798272
2003-02-10,-0.9881248716620757,5.0243563295806775
2003-02-11,-1.0198300713384247,5.037680908363084
2003-02-12,-1.0515352710147738,5.05100548714549
2003-02-13,-1.083240470691123,5.064330065927897
2003-02-14,-1.114945670367472,5.077654644710303
2003-02-15,-1.1466508700438212,5.09097922349271
2003-02-16,-1.1336995062501096,5.0705540462446095
2003-02-17,-1.1207481424563983,5.0501288689965085
2003-02-18,-1.1077967786626868,5.0297036917484075
2003-02-19,-1.0948454148689755,5.009278514500307
2003-02-20,-1.081894051075264,4.988853337252207
2003-02-21,-1.0689426872815526,4.968428160004106
2003-02-22,-1.055991323487841,4.948002982756005
2003-02-23,-1.0430399596941295,4.927577805507905
2003-02-24,-1.0300885959004182,4.907152628259805
2003-02-25,-1.0171372321067067,4.886727451011704
2003-02-26,-1.0041858683129954,4.866302273763603
2003-02-27,-0.9912345045192839,4.845877096515503
2003-02-28,-0.9782831407255724,4.825451919267403
2003-03-01,-0.965331776931861,4.805026742019302
2003-03-02,-0.9523804131381496,4.784601564771201
2003-03-03,-0.9394290493444382,4.764176387523101
2003-03-04,-0.9264776855507267,4.743751210275001
2003-03-05,-0.9135263217570152,4.7233260330269
2003-03-06,-0.9005749579633038,4.702900855778799
2003-03-07,-0.8876235941695924,4.6824756785306985
2003-03-08,-0.8746722303758809,4.662050501282598
2003-03-09,-0.8617208665821695,4.641625324034497
2003-03-10,-0.8487695027884581,4.621200146786396
2003-03-11,-0.8358181389947466,4.600774969538296
2003-03-12,-0.8228667752010352,4.580349792290196
2003-03-13,-0.8099154114073237,4.559924615042095
2003-03-14,-0.7969640476136123,4.539499437793994
2003-03-15,-0.7840126838199009,4.519074260545894
2003-03-16,-0.8081781914710101,4.562536972876119
2003-03-17,-0.8323436991221195,4.605999685206345
2003-03-18,-0.8565092067732287,4.64946239753657
2003-03-19,-0.880674714424338,4.692925109866795
2003-03-20,-0.9048402220754473,4.73638782219702
2003-03-21,-0.9290057297265566,4.779850534527245
2003-03-22,-0.953171237377666,4.82331324685747
2003-03-23,-0.9773367450287752,4.866775959187696
2003-03-24,-1.0015022526798845,4.910238671517921
2003-03-25,-1.0256677603309938,4.953701383848146
2003-03-26,-1.0498332679821032,4.997164096178372
2003-03-27,-1.0739987756332123,5.040626808508597
2003-03-28,-1.0981642832843217,5.0840895208388215
2003-03-29,-1.122329790935431,5.127552233169046
2003-03-30,-1.1464952985865402,5.171014945499272
2003-03-31,-1.1706608062376496,5.214477657829497
2003-04-01,-1.1948263138887587,5.257940370159722
2003-04-02,-1.218991821539868,5.301403082489948
2003-04-03,-1.2431573291909774,5.344865794820173
2003-04-04,-1.2673228368420868,5.388328507150398
2003-04-05,-1.291488344493196,5.4317912194806235
2003-04-06,-1.3156538521443053,5.475253931810848
2003-04-07,-1.3398193597954147,5.518716644141073
2003-04-08,-1.3639848674465238,5.562179356471299
2003-04-09,-1.3881503750976332,5.605642068801524
2003-04-10,-1.4123158827487425,5.649104781131749
2003-04-11,-1.4364813903998517,5.692567493461975
2003-04-12,-1.460646898050961,5.7360302057922
2003-04-13,-1.4848124057020704,5.779492918122425
2003-04-14,-1.5089779133531795,5.82295563045265
2003-04-15,-1.533143421004289,5.866418342782875
2003-04-16,-1.512481580047528,5.8852580604495754
2003-04-17,-1.4918197390907673,5.9040977781162765
2003-04-18,-1.4711578981340063,5.922937495782977
2003-04-19,-1.4504960571772454,5.941777213449677
2003-04-20,-1.4298342162204847,5.960616931116377
2003-04-21,-1.4091723752637237,5.979456648783078
2003-04-22,-1.3885105343069628,5.998296366449778
2003-04-23,-1.3678486933502019,6.017136084116478
2003-04-24,-1.3471868523934412,6.035975801783179
2003-04-25,-1.3265250114366802,6.054815519449879
2003-04-26,-1.3058631704799193,6.073655237116579
2003-04-27,-1.2852013295231584,6.09249495478328
2003-04-28,-1.2645394885663976,6.11133467244998
2003-04-29,-1.2438776476096367,6.1301743901166805
2003-04-30,-1.2232158066528758,6.1490141077833815
2003-05-01,-1.202553965696115,6.167853825450082
2003-05-02,-1.1818921247393541,6.186693543116782
2003-05-03,-1.1612302837825932,6.205533260783482
2003-05-04,-1.1405684428258325,6.224372978450183
2003-05-05,-1.1199066018690715,6.243212696116883
2003-05-06,-1.0992447609123106,6.262052413783583
2003-05-07,-1.07858291995555,6.280892131450284
2003-05-08,-1.057921078998789,6.299731849116984
2003-05-09,-1.037259238042028,6.318571566783684
2003-05-10,-1.0165973970852673,6.3374112844503845
2003-05-11,-0.9959355561285063,6.3562510021170855
2003-05-12,-0.9752737151717454,6.375090719783786
2003-05-13,-0.9546118742149846,6.393930437450486
2003-05-14,-0.9339500332582237,6.412770155117187
2003-05-15,-0.9132881923014629,6.431609872783887
2003-05-16,-0.9083360785713082,6.383448586565052
2003-05-17,-0.9033839648411535,6.3352873003462165
2003-05-18,-0.8984318511109987,6.287126014127382
2003-05-19,-0.893479737380844,6.238964727908547
2003-05-20,-0.8885276236506893,6.190803441689711
2003-05-21,-0.8835755099205346,6.1426421554708766
2003-05-22,-0.8786233961903799,6.094480869252042
2003-05-23,-0.8736712824602251,6.046319583033206
2003-05-24,-0.8687191687300704,5.998158296814371
2003-05-25,-0.8637670549999157,5.949997010595536
2003-05-26,-0.858814941269761,5.901835724376701
2003-05-27,-0.8538628275396063,5.853674438157866
2003-05-28,-0.8489107138094516,5.805513151939031
2003-05-29,-0.8439586000792968,5.757351865720196
2003-05-30,-0.8390064863491421,5.709190579501361
2003-05-31,-0.8340543726189874,5.6610292932825255
2003-06-01,-0.8291022588888327,5.612868007063691
2003-06-02,-0.8241501451586779,5.564706720844855
2003-06-03,-0.8191980314285232,5.51654543462602
2003-06-04,-0.8142459176983685,5.468384148407186
2003-06-05,-0.8092938039682138,5.420222862188351
2003-06-06,-0.8043416902380591,5.372061575969515
2003-06-07,-0.7993895765079044,5.32390028975068
2003-06-08,-0.7944374627777496,5.275739003531845
2003-06-09,-0.7894853490475949,5.22757771731301
2003-06-10,-0.7845332353174402,5.179416431094175
2003-06-11,-0.7795811215872855,5.13125514487534
2003-06-12,-0.7746290078571307,5.083093858656505
2003-06-13,-0.769676894126976,5.03493257243767
2003-06-14,-0.7647247803968213,4.9867712862188345
2003-06-15,-0.7597726666666667,4.93861
2003-06-16,-0.7453848171594648,4.953208228321564
2003-06-17,-0.730996967652263,4.967806456643128
2003-06-18,-0.7166091181450611,4.982404684964693
2003-06-19,-0.7022212686378593,4.9970029132862575
2003-06-20,-0.6878334191306574,5.011601141607822
2003-06-21,-0.6734455696234556,5.026199369929386
2003-06-22,-0.6590577201162539,5.0407975982509505
2003-06-23,-0.644669870609052,5.055395826572515
2003-06-24,-0.6302820211018502,5.06999405489408
2003-06-25,-0.6158941715946483,5.084592283215644
2003-06-26,-0.6015063220874465,5.099190511537208
2003-06-27,-0.5871184725802446,5.113788739858773
2003-06-28,-0.5727306230730428,5.128386968180338
2003-06-29,-0.5583427735658409,5.142985196501901
2003-06-30,-0.5439549240586391,5.157583424823466
2003-07-01,-0.5295670745514373,5.172181653145031
2003-07-02,-0.5151792250442355,5.186779881466594
2003-07-03,-0.5007913755370337,5.201378109788159
2003-07-04,-0.4864035260298318,5.215976338109724
2003-07-05,-0.47201567652263,5.230574566431288
2003-07-06,-0.45762782701542815,5.245172794752852
2003-07-07,-0.4432399775082263,5.259771023074417
2003-07-08,-0.4288521280010244,5.2743692513959815
2003-07-09,-0.4144642784938226,5.288967479717546
2003-07-10,-0.40007642898662077,5.30356570803911
2003-07-11,-0.3856885794794189,5.3181639363606745
2003-07-12,-0.3713007299722171,5.332762164682239
2003-07-13,-0.3569128804650153,5.347360393003804
2003-07-14,-0.34252503095781345,5.361958621325368
2003-07-15,-0.3281371814506116,5.376556849646932
2003-07-16,-0.31881311800315915,5.360733167351841
2003-07-17,-0.3094890545557067,5.344909485056749
2003-07-18,-0.30016499110825423,5.329085802761657
2003-07-19,-0.2908409276608018,5.313262120466566
2003-07-20,-0.2815168642133493,5.297438438171475
2003-07-21,-0.27219280076589686,5.281614755876383
2003-07-22,-0.2628687373184444,5.265791073581291
2003-07-23,-0.25354467387099194,5.2499673912862
2003-07-24,-0.24422061042353949,5.234143708991108
2003-07-25,-0.23489654697608703,5.218320026696017
2003-07-26,-0.22557248352863457,5.202496344400926
2003-07-27,-0.21624842008118214,5.186672662105834
2003-07-28,-0.20692435663372966,5.170848979810742
2003-07-29,-0.19760029318627723,5.1550252975156505
2003-07-30,-0.18827622973882477,5.139201615220559
2003-07-31,-0.1789521662913723,5.123377932925468
2003-08-01,-0.16962810284391988,5.107554250630376
2003-08-02,-0.1603040393964674,5.091730568335285
2003-08-03,-0.15097997594901494,5.075906886040193
2003-08-04,-0.14165591250156248,5.060083203745101
2003-08-05,-0.13233184905411005,5.04425952145001
